applicant_id,race,gender,income,credit_score,debt_to_income,employment_length,loan_amount,zip_code,approved
7473,Hispanic,Male,20000,669,0.332,6.2,40000,92381,0
7474,White,Male,45562,744,0.291,9.2,127000,90194,1
7475,White,Male,45859,792,0.407,2.1,178000,90178,1
7476,White,Male,40574,752,0.508,3.2,103000,94117,1
7477,Black,Male,46318,707,0.208,1.6,87000,91963,1
7478,White,Female,22771,642,0.578,2.1,39000,94040,0
7479,Hispanic,Female,20106,709,0.346,3.3,49000,94042,0
7480,White,Male,63749,730,0.397,4.2,98000,90835,1
7481,White,Female,93218,757,0.328,0.5,272000,90223,1
7482,White,Female,41101,756,0.39,1.6,87000,90434,1
7483,White,Female,56369,720,0.27,0.3,87000,90975,0
7484,White,Male,77253,709,0.553,8.0,191000,90857,1
7485,White,Female,68581,656,0.482,7.6,152000,90051,0
7486,Black,Male,20747,631,0.588,0.0,42000,94910,0
7487,White,Male,30754,698,0.25,4.5,55000,90851,0
7488,Asian,Female,28918,710,0.388,2.9,92000,93664,0
7489,White,Female,132542,759,0.426,1.2,219000,90643,1
7490,Hispanic,Female,46348,724,0.363,6.1,86000,92580,0
7491,White,Female,55021,745,0.292,8.5,132000,90341,0
7492,White,Male,61067,702,0.404,2.4,128000,90851,0
7493,White,Female,20000,638,0.326,3.6,32000,94867,0
7494,White,Male,156829,781,0.435,1.6,547000,90434,1
7495,Hispanic,Male,53586,793,0.187,0.0,207000,92935,1
7496,White,Male,75651,730,0.32,1.9,196000,94727,1
7497,White,Male,20000,666,0.464,8.6,35000,90633,0
7498,Hispanic,Female,54546,708,0.168,7.2,105000,92873,1
7499,White,Male,39587,722,0.224,1.5,126000,90021,1
7500,Black,Female,20000,675,0.154,0.0,28000,94301,0
7501,White,Male,27659,754,0.423,9.1,54000,90039,1
7502,Hispanic,Male,20000,680,0.42,3.3,38000,92593,0
7503,White,Female,20000,747,0.178,0.5,65000,94283,1
7504,White,Male,50834,711,0.508,7.0,79000,90293,1
7505,White,Female,33038,764,0.493,3.9,90000,94549,1
7506,Asian,Female,53461,771,0.32,0.8,177000,94501,1
7507,White,Male,133998,794,0.199,0.2,294000,90552,1
7508,White,Female,38552,731,0.446,9.9,67000,90844,1
7509,Black,Male,20000,761,0.535,0.4,45000,91097,0
7510,Asian,Female,37839,755,0.385,4.3,109000,94161,0
7511,Hispanic,Male,82255,655,0.426,0.0,152000,92081,0
7512,Asian,Male,48885,720,0.276,6.4,117000,94884,0
7513,White,Male,122712,728,0.254,0.4,218000,94685,1
7514,White,Female,54679,805,0.33,10.4,179000,90850,1
7515,Black,Female,20000,708,0.543,2.9,44000,94308,0
7516,Hispanic,Female,36489,772,0.449,0.4,76000,94913,0
7517,White,Female,49795,660,0.514,4.6,118000,90478,0
7518,White,Female,79673,771,0.262,3.4,165000,90876,1
7519,Hispanic,Female,101804,641,0.585,0.8,214000,94696,0
7520,White,Male,84510,639,0.405,7.1,124000,94201,0
7521,White,Female,54272,681,0.361,9.5,106000,94288,0
7522,White,Female,62517,782,0.443,0.7,129000,90093,1
7523,White,Male,44320,646,0.338,1.8,71000,90238,0
7524,Black,Female,20000,645,0.254,0.7,49000,91760,0
7525,White,Male,50256,758,0.36,3.4,112000,90282,1
7526,Black,Female,38908,699,0.412,0.0,60000,91413,0
7527,White,Female,20237,792,0.293,5.9,70000,94503,1
7528,White,Female,92360,724,0.483,0.3,178000,90969,1
7529,Black,Female,57127,646,0.368,0.0,119000,91674,1
7530,White,Male,21524,627,0.221,9.5,47000,90028,0
7531,White,Female,94559,706,0.381,11.2,210000,94504,1
7532,White,Male,40741,638,0.432,5.2,83000,90697,1
7533,White,Male,30727,597,0.303,6.6,38000,90560,0
7534,White,Female,79622,814,0.278,5.1,198000,90693,1
7535,Hispanic,Female,33136,671,0.252,2.2,91000,94750,0
7536,Black,Female,97666,821,0.399,0.7,312000,91105,1
7537,Hispanic,Male,24096,621,0.3,10.5,37000,94497,0
7538,White,Female,20000,659,0.179,11.4,26000,90384,1
7539,White,Female,35214,651,0.306,12.0,77000,90640,0
7540,White,Male,78710,683,0.505,15.1,117000,94218,0
7541,White,Male,28105,729,0.236,7.5,83000,90180,1
7542,White,Female,20000,709,0.283,11.3,47000,90475,1
7543,White,Female,47802,741,0.367,11.4,108000,90909,1
7544,Asian,Female,20000,758,0.349,1.5,46000,94108,0
7545,White,Male,58924,759,0.241,10.8,146000,90708,1
7546,White,Female,33965,639,0.512,4.4,74000,90012,0
7547,Hispanic,Female,45968,650,0.47,2.8,83000,92883,0
7548,White,Male,21369,688,0.502,0.7,33000,90313,0
7549,Hispanic,Female,74453,850,0.233,10.0,215000,92342,1
7550,Black,Female,28000,689,0.266,1.3,49000,91627,1
7551,Asian,Male,81381,732,0.43,1.5,188000,94931,0
7552,White,Male,87197,754,0.327,11.3,151000,90808,1
7553,Black,Male,20000,616,0.491,0.0,24000,91936,0
7554,White,Female,70744,724,0.254,1.3,190000,94422,0
7555,Black,Female,20000,694,0.371,2.8,48000,94295,0
7556,White,Male,21545,680,0.493,11.1,47000,90679,0
7557,White,Male,159276,725,0.526,4.5,445000,90485,1
7558,White,Male,95522,721,0.401,1.2,190000,90913,1
7559,White,Female,144593,738,0.528,5.1,424000,90389,1
7560,Hispanic,Female,27361,597,0.383,4.9,58000,92921,0
7561,Black,Female,33231,625,0.463,9.4,63000,91056,0
7562,Black,Female,42882,590,0.332,8.7,77000,91086,0
7563,White,Female,41363,632,0.282,8.2,60000,90653,0
7564,Black,Male,23497,591,0.559,1.7,38000,94846,0
7565,White,Female,24338,731,0.139,12.2,65000,90158,1
7566,Hispanic,Female,38845,746,0.177,9.5,81000,92933,0
7567,Asian,Female,23066,616,0.308,7.3,54000,94738,0
7568,White,Female,21602,761,0.281,7.9,36000,94185,0
7569,Hispanic,Female,43268,618,0.476,11.6,64000,92045,0
7570,White,Female,39355,730,0.395,2.3,127000,94830,0
7571,White,Female,73116,725,0.28,18.8,128000,90445,1
7572,White,Female,32290,720,0.204,0.7,68000,90565,1
7573,White,Female,29399,628,0.483,10.9,65000,90887,0
7574,Black,Male,47403,571,0.608,0.0,74000,94228,0
7575,White,Male,30115,647,0.245,4.2,67000,90524,0
7576,White,Female,28074,707,0.197,4.4,46000,90601,0
7577,White,Male,33824,787,0.308,14.6,124000,90955,1
7578,Black,Male,32418,602,0.486,0.3,59000,91266,0
7579,Asian,Male,149082,762,0.349,4.2,346000,93564,1
7580,Black,Female,20000,608,0.536,0.5,28000,94050,0
7581,Black,Male,79987,680,0.504,3.1,161000,91905,0
7582,White,Male,76318,617,0.251,3.1,143000,94609,1
7583,White,Male,125515,818,0.284,4.2,348000,90877,1
7584,White,Female,273619,831,0.407,0.7,1000000,90180,1
7585,White,Male,115713,783,0.28,12.5,274000,90414,1
7586,Black,Male,64069,660,0.377,2.3,144000,91920,1
7587,White,Female,20000,690,0.164,5.1,33000,94672,0
7588,Black,Female,20000,702,0.478,4.3,42000,91035,0
7589,White,Male,60846,711,0.19,5.9,175000,90102,1
7590,White,Female,20000,689,0.224,1.3,47000,90161,0
7591,White,Male,70916,671,0.375,0.7,153000,94593,0
7592,Hispanic,Female,20000,634,0.529,0.1,51000,94076,0
7593,Black,Male,73398,627,0.642,5.0,195000,91853,0
7594,Hispanic,Male,33141,632,0.505,0.0,62000,92437,0
7595,White,Female,44955,758,0.29,2.8,99000,90957,1
7596,Asian,Female,27924,786,0.422,10.8,84000,94624,0
7597,White,Male,20000,618,0.574,0.4,46000,94520,0
7598,White,Male,102828,749,0.437,7.1,185000,90442,1
7599,Asian,Female,97508,721,0.259,3.7,225000,94154,1
7600,White,Female,33745,759,0.159,10.4,93000,94683,1
7601,Black,Male,54692,673,0.371,6.8,143000,91769,0
7602,White,Female,32956,688,0.55,0.7,90000,94821,0
7603,White,Male,58284,666,0.479,2.0,115000,94661,0
7604,Asian,Male,81167,650,0.309,6.4,198000,93907,0
7605,White,Male,68394,747,0.297,1.1,149000,90341,1
7606,Black,Male,82199,700,0.351,10.1,194000,94530,1
7607,White,Male,66925,727,0.414,1.7,117000,94168,0
7608,Black,Male,37390,626,0.548,8.5,61000,91610,0
7609,White,Male,31043,680,0.48,1.6,74000,94741,1
7610,White,Male,36786,730,0.439,1.3,70000,94223,1
7611,White,Male,79700,765,0.352,17.7,216000,90873,1
7612,White,Male,20000,622,0.228,5.1,33000,90384,0
7613,Asian,Female,84944,697,0.503,4.9,145000,94163,1
7614,White,Male,41411,624,0.54,0.3,94000,90033,0
7615,White,Female,25497,694,0.437,1.7,51000,94319,0
7616,White,Male,25355,728,0.488,0.7,74000,90163,1
7617,White,Male,73469,698,0.253,1.1,167000,94624,0
7618,Black,Female,30977,619,0.613,1.0,65000,94636,0
7619,Asian,Female,113496,729,0.302,1.0,260000,94498,0
7620,White,Male,22974,798,0.176,11.6,64000,94940,1
7621,Hispanic,Male,28414,725,0.367,0.2,85000,94783,0
7622,White,Female,39424,729,0.445,10.6,108000,90001,1
7623,White,Female,26538,701,0.369,3.4,77000,90492,0
7624,Black,Female,31365,652,0.302,0.3,55000,94447,0
7625,White,Male,59379,659,0.357,4.4,164000,94905,0
7626,Black,Male,49168,610,0.34,10.5,64000,94098,0
7627,Hispanic,Female,84350,670,0.511,12.5,164000,94268,0
7628,White,Female,20000,633,0.243,2.2,27000,90570,0
7629,Asian,Female,53579,680,0.329,6.3,95000,93853,0
7630,Hispanic,Female,23175,658,0.265,0.0,33000,94664,0
7631,White,Female,53932,700,0.32,3.9,110000,90680,1
7632,Black,Male,47625,631,0.446,0.0,66000,94503,0
7633,White,Male,27115,710,0.371,1.8,67000,90082,1
7634,Asian,Female,25478,685,0.256,3.2,68000,94642,0
7635,Black,Male,49976,674,0.525,12.1,88000,91995,0
7636,White,Male,49714,661,0.326,9.7,121000,90003,0
7637,White,Male,42968,729,0.538,2.6,82000,90228,0
7638,Black,Male,54562,639,0.386,1.8,77000,91377,0
7639,White,Male,76041,794,0.44,12.8,237000,90734,1
7640,White,Female,30324,676,0.338,0.4,59000,90755,0
7641,White,Male,29400,682,0.252,7.8,47000,90754,1
7642,White,Female,20000,711,0.458,0.9,45000,94748,0
7643,White,Male,50014,739,0.326,1.8,172000,94596,0
7644,White,Male,20870,727,0.179,1.2,65000,90982,1
7645,White,Female,44229,784,0.5,4.4,112000,90139,1
7646,Black,Female,64854,705,0.555,1.1,193000,94641,0
7647,White,Male,39653,689,0.219,3.3,95000,90977,1
7648,White,Female,30204,660,0.418,0.1,58000,90389,0
7649,White,Male,162544,758,0.306,3.0,440000,90012,1
7650,White,Female,103084,804,0.255,8.4,357000,90602,1
7651,White,Male,30984,618,0.23,3.0,41000,90332,1
7652,White,Male,53284,660,0.325,9.9,97000,94895,1
7653,White,Female,50751,688,0.436,3.5,108000,90512,0
7654,Hispanic,Female,38608,630,0.534,10.9,65000,94596,0
7655,Hispanic,Male,119414,699,0.569,2.0,224000,92410,0
7656,Hispanic,Female,36003,761,0.381,1.2,100000,94468,0
7657,Black,Male,42389,644,0.36,0.9,91000,94528,0
7658,Black,Female,47240,682,0.37,3.0,97000,91987,0
7659,White,Male,100102,645,0.327,11.9,181000,90285,1
7660,Black,Female,54827,611,0.273,5.4,123000,91851,1
7661,White,Male,67700,756,0.294,1.1,191000,90253,1
7662,Black,Male,20000,729,0.41,11.1,35000,91184,1
7663,Hispanic,Female,25492,675,0.28,1.4,36000,92232,0
7664,White,Female,68127,694,0.294,1.5,108000,94112,1
7665,White,Female,48422,722,0.398,15.7,138000,94917,0
7666,White,Male,80473,587,0.505,3.6,92000,90755,0
7667,Black,Male,114075,713,0.468,1.3,376000,94264,1
7668,Black,Female,20000,594,0.54,7.0,41000,94241,0
7669,Hispanic,Male,79562,736,0.488,3.5,192000,92631,0
7670,White,Female,34175,580,0.229,1.2,42000,94975,0
7671,Hispanic,Male,70457,659,0.273,6.3,102000,92358,0
7672,White,Female,40649,691,0.512,21.8,81000,94354,0
7673,Hispanic,Female,122422,683,0.353,0.6,241000,92619,0
7674,White,Male,53000,682,0.503,3.2,98000,90883,0
7675,White,Female,28372,731,0.182,3.7,53000,90156,1
7676,White,Female,53605,699,0.474,6.2,111000,94665,0
7677,Black,Female,37955,610,0.619,0.0,73000,91339,0
7678,Asian,Male,101889,786,0.457,1.4,259000,94045,1
7679,White,Female,54519,714,0.472,7.7,108000,90625,0
7680,White,Male,216433,811,0.346,10.1,842000,90174,1
7681,Asian,Male,48143,663,0.247,1.6,96000,94393,0
7682,White,Female,39250,565,0.227,0.3,83000,90867,0
7683,Black,Female,21752,602,0.312,6.4,26000,91720,0
7684,White,Male,51606,649,0.257,6.5,128000,90295,0
7685,White,Female,47863,667,0.282,11.8,96000,90342,1
7686,Hispanic,Female,40447,631,0.318,0.0,79000,92632,0
7687,Black,Male,38277,662,0.516,1.8,82000,91893,0
7688,White,Female,28899,730,0.45,0.9,81000,94063,0
7689,White,Female,24550,737,0.194,5.7,78000,94532,0
7690,Hispanic,Female,27280,707,0.444,1.3,40000,94638,0
7691,White,Male,97238,681,0.269,2.0,199000,94440,1
7692,Hispanic,Male,90728,705,0.311,6.2,192000,92101,1
7693,White,Female,39787,771,0.294,9.4,142000,90767,1
7694,White,Male,27862,606,0.374,12.5,33000,94201,0
7695,Asian,Male,49025,775,0.409,0.5,116000,93489,1
7696,Black,Female,109622,649,0.307,10.4,266000,91889,0
7697,White,Male,89266,736,0.439,22.9,260000,90586,1
7698,Black,Female,43488,680,0.319,0.0,107000,91800,0
7699,White,Female,74242,722,0.514,14.9,230000,90364,1
7700,White,Female,105011,842,0.51,20.8,292000,90014,1
7701,Asian,Female,21906,677,0.335,1.1,50000,93586,0
7702,Hispanic,Male,31771,586,0.423,1.8,69000,94038,0
7703,Black,Male,26771,668,0.54,0.8,58000,91630,1
7704,White,Female,59263,695,0.358,17.4,104000,90788,1
7705,White,Male,53963,729,0.43,0.1,91000,90676,1
7706,White,Female,65595,752,0.566,4.8,222000,90427,0
7707,White,Female,30740,685,0.228,4.5,46000,94074,0
7708,Hispanic,Male,91557,725,0.433,5.6,172000,94053,0
7709,White,Female,39969,700,0.183,1.4,120000,94038,0
7710,Hispanic,Male,60978,775,0.59,2.4,158000,94156,0
7711,White,Male,100432,710,0.166,3.6,174000,90418,1
7712,White,Female,81353,683,0.427,3.3,145000,90972,0
7713,White,Female,51739,744,0.465,2.3,86000,90304,0
7714,White,Female,68124,663,0.34,17.2,151000,90922,0
7715,White,Male,139385,771,0.453,7.9,332000,90881,1
7716,Asian,Male,70049,712,0.358,8.6,113000,94599,0
7717,White,Male,31641,683,0.455,2.0,51000,94834,0
7718,Asian,Male,73029,844,0.163,0.0,242000,93603,1
7719,White,Male,47936,759,0.262,17.0,88000,90757,1
7720,Asian,Female,20000,742,0.44,10.5,44000,93863,0
7721,White,Female,54977,728,0.483,3.5,114000,90382,1
7722,Asian,Male,55203,677,0.264,2.8,101000,93752,0
7723,White,Male,98110,740,0.281,3.9,172000,90138,1
7724,Black,Female,20000,675,0.259,0.0,43000,91104,0
7725,Asian,Female,20000,701,0.468,4.8,61000,94424,0
7726,White,Female,46105,701,0.477,20.2,105000,94184,0
7727,White,Male,61580,685,0.435,0.4,122000,90241,0
7728,White,Male,51859,713,0.328,8.8,101000,90705,0
7729,Asian,Female,44298,679,0.341,0.3,79000,94282,0
7730,White,Female,21943,717,0.471,9.9,44000,90871,0
7731,White,Male,45100,595,0.434,0.9,80000,94561,0
7732,White,Female,33807,757,0.486,3.6,72000,90688,0
7733,White,Male,93304,658,0.537,4.6,183000,94413,1
7734,Hispanic,Male,50470,625,0.199,4.6,65000,94859,0
7735,White,Female,35266,710,0.347,4.9,66000,90674,0
7736,Black,Male,103429,722,0.299,6.7,292000,91195,1
7737,Asian,Female,37232,805,0.392,10.1,121000,94537,1
7738,White,Male,68505,724,0.507,0.2,181000,90628,0
7739,Black,Male,33261,652,0.426,6.5,58000,91168,0
7740,White,Male,130442,755,0.349,0.4,336000,90566,1
7741,Black,Male,38732,736,0.289,7.1,67000,94197,1
7742,White,Male,52567,821,0.265,9.0,200000,90569,1
7743,Black,Female,28735,642,0.298,0.0,77000,91368,0
7744,White,Female,46881,724,0.289,1.3,146000,94955,0
7745,White,Male,100682,725,0.35,0.5,262000,94094,1
7746,White,Male,81430,712,0.34,1.7,171000,90215,1
7747,White,Female,42375,788,0.565,3.8,144000,90849,0
7748,Black,Male,102039,648,0.433,2.3,184000,91124,1
7749,White,Male,82767,601,0.338,1.6,128000,94498,0
7750,Black,Male,28265,667,0.508,4.0,55000,94136,0
7751,White,Female,20000,741,0.206,3.7,39000,90278,1
7752,Black,Male,28661,662,0.451,0.2,70000,91857,0
7753,White,Female,53395,726,0.347,2.2,128000,94482,1
7754,White,Male,70145,748,0.336,17.1,199000,90008,1
7755,White,Male,110800,740,0.496,7.7,301000,90662,1
7756,Black,Male,20000,674,0.51,13.5,49000,91457,0
7757,White,Female,32015,715,0.521,3.2,97000,90222,0
7758,Hispanic,Female,20000,563,0.209,0.0,22000,94402,0
7759,Hispanic,Male,20000,667,0.468,6.4,45000,92940,0
7760,White,Male,33634,610,0.473,0.5,53000,90063,0
7761,Black,Female,38939,655,0.345,14.1,56000,91128,0
7762,White,Female,66192,683,0.36,2.2,95000,90766,0
7763,White,Male,27749,737,0.159,5.6,76000,90044,1
7764,Black,Female,20000,658,0.465,8.9,37000,91778,0
7765,Black,Male,20000,670,0.526,1.9,44000,91052,1
7766,Black,Male,41811,649,0.257,1.7,99000,91081,1
7767,White,Male,31593,740,0.252,1.1,103000,90412,0
7768,White,Female,113017,656,0.314,9.0,194000,94862,0
7769,White,Male,62685,661,0.412,2.4,153000,94625,1
7770,Black,Female,28195,715,0.379,3.5,55000,91628,0
7771,White,Female,28362,664,0.225,1.5,40000,90869,1
7772,Black,Female,20000,550,0.637,5.7,41000,91771,0
7773,White,Male,21574,754,0.182,6.0,63000,90309,1
7774,White,Male,33749,743,0.325,0.0,103000,94129,1
7775,White,Female,27395,721,0.403,0.6,55000,90217,0
7776,White,Female,22879,687,0.226,0.4,45000,90856,0
7777,White,Female,52247,783,0.407,0.2,116000,90626,1
7778,Hispanic,Male,54726,744,0.434,0.0,109000,92603,0
7779,Hispanic,Male,30527,744,0.428,0.4,58000,94798,0
7780,White,Female,133062,782,0.34,10.7,412000,90809,1
7781,White,Male,20000,687,0.307,3.8,53000,90245,0
7782,White,Female,43147,675,0.349,0.6,112000,94154,0
7783,Hispanic,Male,35256,606,0.41,0.2,51000,94623,0
7784,White,Male,35227,715,0.278,0.6,72000,90480,0
7785,Asian,Male,33866,728,0.137,2.5,73000,93727,1
7786,White,Male,48816,680,0.383,2.0,88000,90492,1
7787,White,Male,42816,725,0.344,6.8,104000,94696,1
7788,Asian,Female,34583,683,0.479,5.2,87000,93812,0
7789,White,Male,22488,726,0.373,10.6,63000,90462,0
7790,White,Male,20000,637,0.319,14.8,45000,94146,0
7791,White,Female,35044,637,0.327,0.0,62000,90534,0
7792,White,Male,38512,680,0.256,1.4,62000,90888,0
7793,White,Male,43554,736,0.59,0.4,98000,90295,0
7794,Black,Female,29279,593,0.579,1.7,63000,91221,0
7795,Black,Female,22840,700,0.541,4.3,45000,94565,0
7796,White,Male,43155,612,0.336,1.7,72000,90724,1
7797,Asian,Male,30843,685,0.325,1.1,72000,93657,0
7798,White,Female,103969,660,0.289,3.3,200000,90381,0
7799,White,Male,30337,556,0.304,0.1,63000,94306,0
7800,White,Female,33352,707,0.291,19.1,89000,94036,1
7801,White,Female,26989,676,0.293,17.6,72000,94126,0
7802,White,Female,26719,615,0.167,0.7,62000,90070,0
7803,Asian,Male,52238,684,0.415,1.2,77000,93227,0
7804,White,Male,46104,718,0.473,4.6,101000,94475,0
7805,White,Female,31628,669,0.275,1.9,71000,90729,0
7806,White,Male,41353,683,0.496,0.1,91000,90949,0
7807,Black,Male,23871,628,0.371,0.0,46000,91072,0
7808,Hispanic,Female,43480,646,0.545,5.7,100000,92759,0
7809,White,Male,168234,738,0.202,1.9,429000,90425,1
7810,White,Male,29001,655,0.451,4.0,74000,94466,0
7811,White,Female,52778,663,0.448,1.8,87000,94118,0
7812,White,Male,50360,648,0.355,4.2,117000,94982,0
7813,White,Male,73216,693,0.235,40.0,157000,90266,1
7814,White,Male,74464,681,0.399,7.2,154000,90181,0
7815,White,Female,47133,643,0.359,2.4,98000,90341,0
7816,White,Male,47863,736,0.319,18.8,168000,90745,1
7817,White,Male,37772,753,0.47,0.2,105000,90823,1
7818,Asian,Female,27647,695,0.407,1.0,65000,93966,0
7819,Asian,Female,41281,707,0.11,3.8,114000,93318,0
7820,White,Male,22680,648,0.462,1.7,39000,90445,0
7821,White,Female,29177,740,0.455,6.6,59000,90635,0
7822,White,Male,95235,812,0.327,0.2,284000,90116,1
7823,White,Female,44204,687,0.563,1.8,93000,90276,0
7824,Black,Male,62812,645,0.403,10.5,170000,94347,0
7825,White,Male,118395,756,0.277,3.6,392000,90984,1
7826,Hispanic,Female,30724,674,0.324,0.0,59000,94208,0
7827,Asian,Male,58289,688,0.354,4.2,88000,93488,0
7828,White,Male,40900,717,0.379,2.5,76000,94451,0
7829,White,Male,30104,734,0.406,1.7,100000,94479,0
7830,White,Female,23522,644,0.27,9.6,36000,94791,0
7831,White,Male,81299,844,0.306,12.0,270000,90787,1
7832,White,Male,55557,625,0.487,3.1,68000,90161,0
7833,White,Male,148443,714,0.354,7.1,359000,90583,1
7834,Hispanic,Male,72025,703,0.276,6.6,141000,92804,0
7835,White,Male,31611,800,0.363,6.4,101000,90717,1
7836,White,Male,81162,689,0.357,2.5,181000,94775,1
7837,Black,Male,30615,599,0.359,4.7,52000,91524,1
7838,Black,Male,76300,706,0.35,14.8,201000,91913,0
7839,White,Female,31122,675,0.357,0.3,76000,94813,0
7840,Hispanic,Female,20000,694,0.38,0.0,46000,92738,0
7841,White,Female,25849,681,0.403,9.8,70000,90903,0
7842,White,Male,31357,645,0.522,4.8,49000,90597,0
7843,White,Female,25168,801,0.135,0.1,97000,90106,0
7844,White,Male,34767,550,0.321,7.7,56000,94517,0
7845,Hispanic,Female,57127,774,0.443,0.0,109000,92520,0
7846,Black,Male,108006,744,0.467,11.5,239000,91490,1
7847,Hispanic,Male,20000,624,0.223,3.1,35000,92602,0
7848,White,Male,104621,824,0.513,2.3,355000,94802,1
7849,White,Male,36804,622,0.471,5.1,99000,90717,0
7850,White,Female,51339,750,0.333,1.1,145000,90404,0
7851,White,Female,20000,577,0.334,3.9,39000,90535,0
7852,Black,Female,42796,602,0.438,1.9,70000,91009,0
7853,Hispanic,Female,20000,603,0.333,0.0,33000,94354,0
7854,White,Male,59181,666,0.279,6.4,94000,90765,1
7855,White,Male,57202,703,0.212,2.5,117000,90449,1
7856,White,Female,46727,655,0.485,10.6,106000,90663,0
7857,White,Female,26810,583,0.416,0.4,51000,94641,0
7858,White,Female,57941,726,0.442,8.5,103000,90791,0
7859,White,Male,61985,708,0.325,3.4,174000,90794,1
7860,White,Female,36735,711,0.439,2.0,77000,90671,0
7861,White,Female,62354,714,0.303,16.4,122000,90748,1
7862,White,Male,46287,744,0.383,1.2,103000,90398,1
7863,White,Male,67323,705,0.273,3.3,170000,90730,0
7864,Black,Male,34091,705,0.461,2.9,79000,94002,0
7865,White,Female,47453,658,0.388,2.0,89000,90924,0
7866,Asian,Male,72665,686,0.304,0.6,206000,94925,0
7867,White,Male,38609,761,0.361,12.7,109000,90080,1
7868,White,Male,23381,751,0.239,11.4,73000,90076,1
7869,White,Male,57852,732,0.409,5.7,171000,90498,1
7870,White,Male,100070,684,0.507,2.6,198000,90690,1
7871,Hispanic,Male,48100,629,0.439,4.4,75000,92230,0
7872,White,Female,50431,765,0.395,18.8,135000,90397,0
