applicant_id,race,gender,income,credit_score,debt_to_income,employment_length,loan_amount,zip_code,approved
4695,White,Male,51421,597,0.421,9.3,108000,90674,0
4061,White,Female,120188,674,0.17,5.6,221000,94909,0
2933,White,Female,22868,648,0.321,2.6,37000,90272,0
358,White,Male,117770,715,0.502,14.8,220000,94480,1
1648,Hispanic,Male,42257,664,0.293,3.7,104000,92449,0
3229,White,Male,57472,733,0.459,8.0,149000,90878,1
3438,White,Female,79497,750,0.21,0.2,160000,90123,0
3119,White,Female,40456,690,0.551,3.5,97000,90248,0
3526,White,Female,33647,627,0.302,8.3,61000,90418,0
2396,White,Male,64639,587,0.471,3.7,109000,90034,0
7164,Black,Female,28644,711,0.343,0.0,59000,91261,0
1364,Black,Male,45486,698,0.464,0.1,106000,91872,1
4869,White,Male,20000,723,0.205,19.4,53000,90523,1
7003,Hispanic,Female,40647,619,0.304,0.0,79000,94550,0
5850,White,Male,100623,722,0.406,7.3,157000,90781,0
3941,Hispanic,Male,27242,646,0.475,0.2,70000,92196,0
8308,White,Female,103316,703,0.172,7.5,293000,94964,1
9142,White,Female,48515,735,0.472,8.9,132000,90300,1
4041,Hispanic,Male,63547,673,0.334,2.5,100000,92468,0
2893,Hispanic,Male,20000,606,0.401,0.7,48000,92999,0
6318,White,Female,35995,668,0.248,8.1,59000,90036,0
8608,White,Male,123502,758,0.433,16.6,379000,90422,1
3856,White,Female,39859,737,0.341,3.7,77000,90814,0
3625,White,Male,72701,719,0.244,0.4,130000,90708,1
7995,White,Female,32019,694,0.344,20.8,91000,90434,0
4361,White,Female,32399,784,0.455,9.1,113000,90898,0
7352,White,Female,20000,638,0.309,3.0,34000,90659,0
9744,Black,Male,22601,758,0.229,0.2,39000,94853,0
1285,White,Female,66931,655,0.413,1.0,155000,90900,0
1044,Black,Female,23828,596,0.506,0.0,33000,91190,0
1598,White,Male,20000,690,0.129,2.2,40000,94576,0
7707,White,Female,30740,685,0.228,4.5,46000,94074,0
2265,Black,Female,20000,663,0.282,3.1,44000,91746,0
6738,White,Female,78525,645,0.553,27.5,174000,90819,0
2707,White,Male,45437,767,0.585,13.9,94000,94444,1
6631,White,Male,82589,723,0.191,1.1,142000,94234,1
2620,White,Female,84351,736,0.19,2.7,170000,90533,0
3360,Black,Male,20000,588,0.365,2.0,31000,94122,0
569,Asian,Female,40028,677,0.397,2.8,77000,94504,0
9794,White,Male,134644,820,0.511,11.7,433000,90571,1
6555,Hispanic,Female,49159,629,0.434,12.6,100000,94680,0
8833,Black,Male,34679,621,0.443,7.2,52000,91799,0
1274,White,Male,27423,557,0.294,0.9,49000,90630,0
9712,Hispanic,Male,33054,624,0.337,1.4,79000,94566,0
90,White,Male,119716,681,0.235,5.2,176000,94477,1
2435,Asian,Male,53672,696,0.121,0.1,100000,94232,0
5303,Hispanic,Male,103847,634,0.35,0.0,164000,94521,0
6116,Black,Female,56282,637,0.591,1.1,126000,91415,0
1160,White,Female,63293,726,0.38,0.6,148000,94772,0
6330,White,Female,29044,813,0.295,8.0,89000,90050,1
5945,Asian,Male,43876,738,0.388,1.1,95000,93420,0
641,White,Female,146983,765,0.442,4.2,255000,94682,1
3097,Asian,Male,83712,723,0.359,2.6,140000,94415,1
8567,Asian,Female,30085,695,0.452,6.5,58000,94386,0
3750,Hispanic,Male,36797,633,0.291,6.6,86000,92366,0
2912,White,Female,52833,642,0.511,0.6,110000,90874,0
250,Hispanic,Male,177502,803,0.391,3.1,604000,94653,1
1495,Black,Female,61198,641,0.322,6.4,126000,94350,0
7380,White,Male,30493,705,0.14,5.9,71000,90595,1
8161,Asian,Female,57000,770,0.483,0.4,117000,93255,0
4180,White,Male,59130,681,0.243,10.1,131000,94725,1
8137,White,Female,86546,695,0.294,2.1,179000,90688,0
8585,White,Female,30999,698,0.355,10.4,59000,90420,1
5373,White,Female,69290,742,0.137,4.1,175000,90732,0
2213,White,Female,80356,715,0.266,13.2,227000,90683,1
1222,White,Male,59851,641,0.377,5.2,148000,90396,0
6688,White,Female,50517,706,0.403,11.4,131000,94610,1
9991,White,Female,134791,752,0.201,1.2,313000,94967,1
8632,White,Male,74438,743,0.184,8.4,194000,90982,1
7659,White,Male,100102,645,0.327,11.9,181000,90285,1
3709,White,Female,20000,583,0.452,10.4,37000,94918,0
4181,White,Male,39163,748,0.419,3.3,89000,90295,0
5621,White,Male,20000,616,0.406,3.7,31000,90256,0
8927,White,Female,86431,677,0.563,11.4,244000,90115,0
8944,Asian,Female,20000,641,0.224,4.8,26000,94128,0
1760,White,Male,79652,674,0.378,0.2,141000,94251,0
2710,White,Male,144736,767,0.189,7.0,264000,90857,1
5078,White,Male,66888,693,0.305,0.7,163000,94351,1
1303,White,Female,36148,688,0.549,12.4,67000,94609,0
109,White,Male,31817,705,0.17,9.9,72000,90234,0
9670,Hispanic,Female,38524,676,0.443,17.5,84000,92116,0
2969,Asian,Female,20140,601,0.282,4.4,32000,93597,0
7029,White,Female,41853,789,0.435,4.3,87000,90348,0
7758,Hispanic,Female,20000,563,0.209,0.0,22000,94402,0
6209,White,Female,49024,813,0.556,5.5,127000,94767,0
7610,White,Male,36786,730,0.439,1.3,70000,94223,1
810,White,Female,57978,754,0.535,18.1,102000,90335,1
3697,Asian,Female,90070,763,0.392,10.7,235000,94758,0
5539,White,Female,20000,709,0.385,0.0,28000,90719,0
2252,Asian,Female,49174,747,0.252,0.1,129000,94957,0
9531,White,Female,20000,664,0.23,9.9,34000,94866,0
4115,Black,Male,30365,644,0.516,0.2,74000,91584,0
5530,White,Male,73622,729,0.508,7.0,176000,90062,1
2964,Asian,Male,33675,676,0.43,12.0,85000,93318,0
1646,Hispanic,Male,45934,655,0.545,0.9,89000,92984,0
1137,Hispanic,Male,50742,679,0.278,2.6,138000,92343,0
9150,White,Female,20000,676,0.391,7.1,46000,90396,0
7206,White,Female,38522,628,0.223,0.4,69000,90762,0
2178,Black,Female,37075,763,0.481,4.3,81000,94665,0
6921,Asian,Female,63689,682,0.335,6.9,123000,94632,0
4154,White,Male,76727,844,0.277,13.3,215000,94236,1
2137,White,Female,63581,679,0.326,7.3,162000,90080,0
3957,Asian,Male,54916,724,0.349,4.1,175000,93942,0
9476,Hispanic,Male,51794,722,0.387,5.8,119000,92624,0
8302,White,Male,25153,715,0.465,4.6,52000,94769,1
2149,White,Male,20000,825,0.518,5.8,74000,90015,1
4594,White,Female,37889,697,0.2,3.8,65000,90065,0
9753,White,Male,41413,724,0.413,1.1,109000,90230,0
574,Black,Male,57963,636,0.284,6.3,103000,91491,0
7375,White,Male,50688,666,0.251,3.7,72000,94472,0
4027,White,Female,62291,775,0.308,6.4,188000,90162,1
7936,White,Female,30352,759,0.261,1.4,108000,90686,1
9634,Black,Male,94291,690,0.297,0.0,171000,91107,1
7282,White,Male,46706,685,0.493,0.4,80000,94750,0
7428,White,Male,28208,704,0.545,0.2,59000,94433,1
8140,White,Female,20000,670,0.364,7.5,33000,90823,0
4562,White,Male,95085,818,0.283,3.1,215000,90906,1
7534,White,Female,79622,814,0.278,5.1,198000,90693,1
2702,Asian,Male,31256,696,0.458,5.5,71000,93159,0
1459,White,Female,77350,739,0.249,3.3,120000,90378,0
184,Hispanic,Male,58635,668,0.217,2.4,155000,94663,1
9572,White,Female,40390,730,0.474,8.5,79000,90096,1
7339,Black,Male,57232,696,0.367,20.2,105000,91964,1
3952,Hispanic,Female,79079,700,0.365,17.7,131000,92505,0
6265,Hispanic,Male,45857,716,0.519,0.0,134000,94484,0
4811,White,Male,32518,711,0.143,5.0,84000,90763,1
8254,Black,Male,101836,761,0.436,18.7,312000,91663,1
8306,White,Female,31046,718,0.464,7.8,60000,94320,0
5327,White,Female,20000,661,0.482,1.8,30000,90617,0
5346,White,Female,181272,750,0.329,19.3,356000,94396,1
3861,Hispanic,Male,69670,632,0.506,10.0,134000,94476,0
1103,Hispanic,Female,20000,627,0.461,18.8,30000,94396,0
8611,White,Female,27769,651,0.546,0.8,44000,90915,0
8168,Black,Female,20000,644,0.448,1.5,40000,91382,0
103,White,Female,74007,657,0.429,2.9,171000,90377,0
6009,Black,Female,57178,720,0.348,2.0,94000,94068,0
9012,White,Female,43241,751,0.333,7.0,109000,90672,0
9931,Hispanic,Male,53276,726,0.5,6.1,133000,94308,0
8171,Hispanic,Female,39086,653,0.309,1.3,83000,92775,0
4060,Asian,Female,51953,707,0.449,4.3,108000,93546,0
8773,White,Female,33059,708,0.335,4.0,86000,90938,0
3951,White,Female,48996,633,0.425,7.4,75000,90376,0
1250,Black,Female,32188,667,0.419,0.8,41000,94036,0
5190,White,Female,35192,659,0.454,1.9,61000,90831,0
712,White,Male,59753,743,0.335,5.5,167000,90539,1
481,Black,Male,42646,737,0.465,8.9,128000,91884,1
2060,White,Female,36780,619,0.241,0.4,85000,90386,0
8427,White,Female,20000,656,0.23,2.8,46000,94400,0
6728,White,Male,60622,789,0.22,10.7,224000,90718,1
7540,White,Male,78710,683,0.505,15.1,117000,94218,0
39,Black,Female,20000,704,0.206,4.5,53000,94880,0
6841,Asian,Female,31519,850,0.449,12.6,132000,94456,1
422,Hispanic,Male,32199,697,0.415,4.3,75000,92885,0
2676,White,Female,58600,728,0.275,1.5,124000,90232,1
8259,Black,Female,20000,561,0.206,16.6,25000,94336,0
1823,Black,Male,20000,644,0.55,0.0,40000,91459,0
1755,Asian,Male,50095,773,0.52,5.1,134000,94338,1
5588,White,Male,26141,732,0.333,1.6,79000,90702,1
8055,Hispanic,Male,77862,639,0.263,3.8,119000,92408,0
2372,Hispanic,Male,40094,673,0.41,5.4,109000,94610,0
3379,White,Female,43487,706,0.502,7.4,119000,94938,0
2709,White,Male,58207,687,0.498,5.5,113000,90789,0
2520,Black,Female,31334,667,0.58,0.7,74000,91881,0
7541,White,Male,28105,729,0.236,7.5,83000,90180,1
9654,White,Male,20606,666,0.477,1.0,40000,94713,0
9716,White,Male,211724,715,0.456,0.5,343000,90841,1
4168,White,Female,48495,741,0.52,0.6,84000,90951,0
6763,White,Male,36548,732,0.274,0.8,109000,90369,1
5424,White,Female,20000,721,0.153,2.6,48000,90464,0
6171,White,Male,38060,767,0.467,2.2,101000,90031,1
8257,White,Male,95104,662,0.297,1.3,190000,90905,1
2507,Hispanic,Female,20000,673,0.46,8.7,50000,94141,0
906,Hispanic,Male,29902,663,0.245,6.6,71000,92197,0
1449,Asian,Male,112674,734,0.286,14.2,249000,94644,1
9652,White,Male,25789,712,0.47,0.0,42000,94750,0
3820,White,Male,27549,615,0.431,5.2,73000,90197,0
3269,Black,Female,66907,721,0.225,0.8,189000,91124,1
9285,Hispanic,Female,20000,765,0.37,8.3,60000,94720,0
6789,Hispanic,Female,32595,692,0.408,14.2,66000,94916,0
2443,Hispanic,Female,20000,656,0.306,1.5,48000,94168,0
7435,White,Male,113711,720,0.249,12.7,249000,90196,1
6270,Black,Male,59785,619,0.535,23.1,77000,91367,1
4120,Black,Male,20000,748,0.46,0.0,61000,94841,1
9391,Asian,Female,97007,675,0.462,12.5,179000,94197,0
8578,White,Male,20000,639,0.38,3.6,30000,94323,0
339,White,Male,44090,694,0.437,0.9,111000,94270,0
3468,Black,Female,38693,677,0.39,19.8,65000,94941,0
4438,Hispanic,Male,20000,638,0.233,5.5,39000,92430,0
229,Hispanic,Male,68127,682,0.542,4.4,167000,94671,0
9543,White,Male,108506,647,0.238,0.4,296000,90157,1
6704,White,Female,26235,744,0.344,1.2,76000,94442,0
2036,White,Female,22717,725,0.489,2.7,68000,90041,0
6866,White,Female,60232,753,0.406,20.2,188000,90771,1
4742,White,Female,49321,660,0.175,1.0,85000,90311,1
7847,Hispanic,Male,20000,624,0.223,3.1,35000,92602,0
1719,Asian,Male,20000,691,0.437,3.9,39000,93726,0
2138,Black,Female,52930,727,0.519,0.5,97000,91017,0
2668,Black,Female,60595,689,0.439,14.7,153000,94651,0
3091,White,Male,25685,703,0.345,0.6,60000,90086,0
4544,White,Male,23453,630,0.397,8.4,32000,90613,0
8824,White,Female,41148,696,0.161,5.7,117000,90734,1
4854,White,Male,62814,716,0.388,2.1,148000,94052,0
918,Asian,Male,70355,682,0.527,0.1,102000,94672,0
1551,Asian,Male,37860,673,0.331,0.3,59000,94877,0
9392,Asian,Female,41781,723,0.547,2.4,80000,94994,0
2730,White,Male,28276,672,0.508,1.0,46000,90718,0
709,White,Female,20000,739,0.322,0.0,40000,90019,1
5105,White,Female,35715,724,0.565,1.1,96000,90391,0
385,Black,Female,20830,583,0.557,0.2,39000,91966,0
8326,Hispanic,Male,96540,748,0.378,0.2,239000,92743,1
7397,White,Male,71680,674,0.294,0.8,115000,90503,0
7717,White,Male,31641,683,0.455,2.0,51000,94834,0
9956,White,Female,38112,719,0.323,0.3,70000,94480,1
5187,Black,Male,24164,728,0.432,1.8,76000,94591,1
2345,Asian,Male,20000,673,0.496,7.2,37000,94931,1
860,White,Female,49233,733,0.207,9.2,92000,90838,1
7951,Asian,Female,55775,718,0.367,1.6,156000,93143,0
1171,Black,Female,20000,712,0.463,0.7,48000,94412,0
1520,Asian,Female,106719,743,0.35,10.4,185000,93231,1
417,White,Female,41501,678,0.397,4.3,103000,94353,0
335,White,Male,51009,652,0.554,4.4,138000,94871,0
765,White,Female,30148,714,0.235,3.5,86000,94599,0
631,Black,Female,53426,742,0.402,0.2,162000,91780,1
5188,White,Male,65402,745,0.277,2.8,146000,90023,1
2604,White,Male,20000,677,0.534,3.8,30000,90201,0
8841,White,Female,66112,660,0.334,1.3,154000,90818,0
8946,Hispanic,Female,20000,667,0.362,2.0,35000,92947,0
8649,Black,Male,68523,629,0.178,2.8,148000,94464,0
7602,White,Female,32956,688,0.55,0.7,90000,94821,0
6865,White,Male,35357,638,0.518,13.3,57000,90489,0
9769,Asian,Female,25125,797,0.534,13.5,47000,94677,0
6041,White,Male,54842,700,0.321,8.6,104000,94016,1
6153,White,Female,93635,718,0.267,15.8,274000,90415,1
5475,White,Male,32525,620,0.462,9.6,78000,90801,0
638,White,Female,63761,796,0.304,0.6,128000,94098,1
4103,White,Male,48578,609,0.189,22.0,116000,94333,0
5412,White,Female,29883,710,0.271,9.3,69000,90576,1
6744,Hispanic,Female,20000,695,0.595,0.6,29000,92227,0
160,Black,Female,30481,594,0.215,0.5,64000,91173,0
2530,Asian,Male,30391,704,0.454,4.8,74000,94404,0
1842,White,Female,139518,652,0.184,2.0,292000,90108,1
1583,White,Female,127748,695,0.297,7.4,286000,94520,1
6881,Hispanic,Male,32108,656,0.137,6.9,73000,94246,0
2468,White,Male,39038,746,0.262,4.7,111000,94614,1
9040,White,Male,51193,683,0.472,5.9,81000,90617,0
8118,White,Female,20000,763,0.292,5.8,46000,90422,0
9773,White,Male,29984,655,0.482,5.0,40000,90665,0
6205,White,Female,33542,662,0.524,5.0,83000,90065,0
566,White,Female,32450,603,0.389,1.9,61000,90004,0
649,Hispanic,Female,34887,647,0.514,5.6,63000,92989,0
3648,White,Female,21043,719,0.229,11.6,37000,90108,1
6619,White,Male,40142,714,0.171,18.0,117000,94213,1
942,White,Female,25843,679,0.41,3.7,43000,90002,0
698,White,Male,57052,740,0.232,0.3,117000,90927,1
5227,White,Male,55551,627,0.31,4.3,132000,90405,0
2375,Black,Female,44157,686,0.408,5.1,127000,91049,1
4533,White,Male,62148,657,0.446,28.6,117000,94217,1
4707,Hispanic,Female,20000,727,0.276,3.1,36000,92971,0
7946,White,Male,20850,637,0.256,0.8,27000,94082,0
9879,Black,Male,20000,689,0.541,1.7,38000,91219,0
5323,White,Male,104256,803,0.244,1.1,246000,90506,1
9673,White,Female,56251,632,0.586,0.0,129000,90027,0
5869,Hispanic,Female,67375,773,0.44,0.0,135000,92427,0
1607,White,Male,82226,754,0.503,12.8,250000,90774,1
8026,White,Female,58977,610,0.168,3.5,68000,90699,0
8588,Hispanic,Female,67733,681,0.366,9.0,146000,94957,0
9857,White,Male,45020,755,0.263,1.5,137000,94684,1
2879,White,Female,242897,783,0.348,14.4,507000,90180,1
6726,White,Female,25786,703,0.303,3.1,36000,90908,0
6067,White,Male,73805,752,0.297,16.6,198000,90527,1
1082,White,Male,28451,788,0.444,2.4,56000,90284,1
264,White,Female,81696,847,0.538,18.2,221000,90935,1
3277,Hispanic,Female,96053,739,0.501,2.3,265000,92465,0
439,Black,Male,86711,646,0.455,0.1,152000,91835,1
663,Black,Female,20000,619,0.428,4.0,30000,94264,0
851,White,Male,108932,735,0.421,16.7,307000,90031,1
4476,White,Female,70399,762,0.458,1.1,206000,94935,1
4109,Hispanic,Female,34191,741,0.392,0.5,69000,92997,0
4853,Hispanic,Female,30251,708,0.275,12.0,82000,92630,0
5704,White,Male,89792,755,0.139,7.1,188000,94014,1
4585,Black,Female,46070,796,0.35,1.0,94000,94572,1
1964,White,Male,71264,717,0.318,10.7,154000,90790,1
2725,White,Female,70298,628,0.235,2.3,114000,90954,0
1790,White,Female,132241,776,0.434,11.2,373000,90977,1
5226,White,Male,98434,722,0.363,6.0,169000,90672,0
4163,White,Female,87080,698,0.493,3.5,199000,90084,0
2467,White,Male,39463,666,0.386,1.0,81000,94553,1
9173,White,Male,57133,718,0.123,8.8,123000,90693,1
7363,White,Female,36254,733,0.41,12.7,82000,90411,1
1587,Black,Male,56306,604,0.4,0.0,101000,94114,0
9536,White,Male,36606,697,0.314,1.2,85000,90918,1
3189,Hispanic,Female,30541,640,0.52,0.3,66000,92805,0
181,White,Female,24938,591,0.254,0.9,37000,94695,0
1553,Hispanic,Female,79847,711,0.513,2.8,181000,92941,0
9349,Black,Female,20000,550,0.302,5.6,28000,91321,0
2074,Hispanic,Female,57819,707,0.251,11.9,95000,92760,0
894,White,Male,71752,674,0.381,40.0,147000,90659,1
9694,Hispanic,Male,22475,667,0.444,16.9,41000,92601,0
9102,Hispanic,Male,34960,729,0.384,1.8,102000,94613,0
6254,White,Male,39685,676,0.265,5.1,73000,90093,1
4159,Asian,Female,29405,698,0.468,4.1,48000,94884,0
6248,Hispanic,Female,35984,685,0.534,6.0,59000,92719,0
5049,White,Male,38493,701,0.319,19.6,111000,90188,1
8903,Hispanic,Female,20988,744,0.465,3.9,67000,92816,0
238,White,Male,52380,728,0.359,3.8,123000,90309,1
1592,Asian,Female,54858,735,0.378,10.7,141000,93022,0
4764,White,Male,31922,657,0.353,0.3,46000,90561,0
8258,Asian,Male,69257,660,0.565,3.3,102000,94792,0
1530,White,Female,22750,747,0.402,5.9,65000,90393,1
8232,White,Female,127532,719,0.277,14.5,341000,94082,1
7512,Asian,Male,48885,720,0.276,6.4,117000,94884,0
4964,Black,Male,32826,658,0.469,5.2,67000,91854,1
4492,Black,Female,20000,659,0.298,4.5,39000,91333,0
1001,White,Female,20000,662,0.482,0.2,53000,90124,0
3021,White,Female,104523,681,0.39,7.8,145000,94643,0
1031,White,Male,50478,735,0.243,1.2,97000,94099,0
5835,Hispanic,Female,58318,715,0.228,1.1,162000,92160,0
9251,White,Female,66369,705,0.463,8.2,101000,94340,1
1558,White,Female,128301,747,0.468,4.6,375000,94917,1
7954,White,Male,60381,614,0.423,1.4,95000,90001,0
4907,Asian,Male,62054,702,0.46,3.6,119000,93482,0
1855,Asian,Female,106615,735,0.437,3.1,238000,94078,0
4934,White,Male,20000,797,0.478,12.0,45000,94093,1
6683,Hispanic,Male,20000,624,0.474,0.2,45000,92595,0
4177,White,Male,64794,753,0.436,7.7,112000,90894,1
8864,Black,Male,20000,662,0.549,0.0,34000,94714,0
1087,Black,Female,26220,621,0.434,6.0,46000,94573,0
576,Asian,Female,54040,712,0.244,0.8,128000,94837,0
9004,White,Male,26820,698,0.491,0.6,70000,90247,0
8961,White,Female,23575,764,0.361,0.5,81000,90902,1
7031,Black,Male,20000,700,0.39,6.6,61000,91091,1
2962,White,Male,56901,710,0.187,0.3,124000,90842,1
8042,White,Female,20000,662,0.481,8.3,32000,90535,0
9993,White,Male,77140,701,0.411,24.6,183000,90452,1
3436,White,Female,33266,645,0.137,3.0,79000,94046,0
4066,White,Female,102117,804,0.569,22.3,348000,90177,1
7028,Asian,Female,24243,715,0.328,0.6,49000,93605,0
1871,Hispanic,Female,45198,639,0.395,7.5,96000,92334,0
4567,White,Female,130912,796,0.333,1.2,426000,90657,1
5657,Black,Male,47635,647,0.35,2.0,90000,94925,0
8328,Asian,Male,20000,725,0.445,0.1,37000,93687,0
220,Hispanic,Male,58907,648,0.457,1.8,128000,92021,0
1751,White,Female,24892,644,0.559,1.1,47000,90434,0
2333,Black,Female,55414,608,0.367,0.5,75000,91016,0
6774,White,Female,31394,697,0.126,6.1,94000,94803,0
2380,Hispanic,Female,46514,708,0.278,14.8,97000,92447,0
4353,White,Male,93556,794,0.364,1.4,244000,94688,1
8853,White,Male,103225,712,0.409,4.0,239000,90336,1
9298,Hispanic,Female,90201,756,0.542,0.0,166000,94665,0
5716,White,Female,37676,676,0.221,7.9,82000,90790,1
4471,Asian,Female,32671,677,0.349,4.6,76000,93121,0
6465,Hispanic,Male,42690,554,0.555,11.7,82000,92864,0
2343,White,Male,80056,705,0.48,3.6,138000,90283,1
3064,Black,Female,29744,591,0.462,5.7,61000,94036,0
9801,Hispanic,Female,26478,670,0.458,2.0,49000,94502,0
969,White,Female,48457,738,0.352,2.8,101000,90047,0
7531,White,Female,94559,706,0.381,11.2,210000,94504,1
956,White,Female,32978,711,0.145,9.1,55000,90479,1
5825,White,Male,42534,620,0.243,2.8,67000,94480,0
8470,White,Male,67279,798,0.244,8.0,139000,90991,1
865,White,Male,161129,843,0.492,9.0,403000,90941,1
8389,White,Female,46464,677,0.135,5.4,114000,90727,1
3485,White,Female,38861,773,0.467,6.1,129000,90389,1
7558,White,Male,95522,721,0.401,1.2,190000,90913,1
1314,Hispanic,Female,49847,713,0.462,7.2,101000,94247,0
6525,White,Female,27150,671,0.515,2.0,46000,94130,0
9962,White,Male,43942,696,0.245,15.6,119000,90716,1
4404,White,Female,36117,669,0.51,2.1,91000,94441,0
6553,White,Male,55141,697,0.312,1.7,160000,94057,0
1327,White,Male,47696,550,0.393,0.0,94000,90832,0
7780,White,Female,133062,782,0.34,10.7,412000,90809,1
2471,White,Female,39898,803,0.425,5.4,128000,90963,1
3085,Black,Male,20000,669,0.394,0.8,37000,94074,1
9091,White,Male,20000,638,0.235,1.9,40000,94752,0
7122,White,Female,33721,747,0.257,10.0,93000,94808,1
4565,White,Male,48695,607,0.525,4.4,116000,90535,0
4512,White,Female,34255,716,0.283,0.5,107000,90371,0
2762,White,Female,20223,708,0.482,14.3,45000,90871,0
1170,White,Male,44838,672,0.273,4.9,98000,90883,1
1018,White,Female,25806,733,0.342,7.6,48000,94857,0
1483,White,Female,27095,682,0.462,1.6,47000,94582,0
1235,Black,Male,50018,688,0.303,20.7,146000,94750,0
4576,White,Male,28803,816,0.292,11.4,79000,90175,1
4350,Black,Male,31779,637,0.292,6.3,72000,94421,1
2452,Asian,Female,50920,756,0.248,0.1,102000,93396,0
8356,White,Female,20000,678,0.212,3.0,31000,90050,1
622,White,Male,49350,567,0.477,0.2,82000,90111,0
9896,White,Female,40176,672,0.299,0.1,112000,90452,0
597,Black,Female,20000,664,0.45,0.2,55000,91658,0
3447,Hispanic,Male,64354,615,0.475,18.0,77000,94961,0
2994,White,Male,34424,670,0.293,6.4,103000,90098,1
9148,White,Female,45692,683,0.207,12.2,114000,94082,0
7322,White,Male,48001,718,0.229,3.4,130000,90938,1
2480,Hispanic,Male,24197,753,0.432,0.0,76000,94287,0
4314,Hispanic,Male,27836,576,0.442,6.0,44000,92658,0
8791,Hispanic,Female,87689,628,0.49,3.7,134000,92551,0
6586,White,Female,87205,730,0.426,13.2,136000,90697,1
1789,White,Male,132427,754,0.433,0.5,315000,94211,1
