applicant_id,race,gender,years_experience,interview_score,skills_match,previous_tenure,salary_requested,location_region,hired
8611,White,Female,5.5,41,0.468,0.7,55000,Region_D,0
3752,Asian,Male,1.7,83,0.309,1.4,61000,Region_A,0
2945,Hispanic,Male,3.1,78,0.507,1.6,70000,Region_B,0
7880,White,Male,6.5,86,0.525,5.5,102000,Region_C,1
8895,White,Male,9.1,83,0.231,2.0,119000,Region_C,1
1682,Asian,Male,14.0,90,0.561,1.9,154000,Region_B,1
9400,White,Male,5.8,64,0.143,1.4,80000,Region_C,0
6633,Black,Male,6.2,30,0.336,1.3,60000,Region_D,0
8499,White,Male,1.3,69,0.326,1.3,56000,Region_D,0
1315,White,Female,6.7,65,0.518,0.5,80000,Region_C,0
354,White,Female,6.5,60,0.724,1.3,84000,Region_D,1
5736,Black,Male,2.3,45,0.289,0.8,52000,Region_B,0
308,White,Male,1.9,70,0.238,1.9,63000,Region_B,0
4965,White,Male,3.9,67,0.237,0.5,57000,Region_B,0
1421,White,Female,11.0,30,0.464,6.2,80000,Region_C,0
7173,White,Male,1.8,73,0.249,0.5,63000,Region_A,0
9289,White,Female,7.5,64,0.323,2.2,78000,Region_B,0
8252,Asian,Male,35.0,86,0.772,11.1,250000,Region_C,1
4255,White,Female,12.1,78,0.301,1.7,130000,Region_A,0
1453,Hispanic,Male,0.7,62,0.364,0.5,43000,Region_C,0
7019,White,Female,1.2,70,0.175,0.9,49000,Region_B,0
1792,Black,Male,0.8,39,0.333,2.7,35000,Region_C,0
8,Hispanic,Female,0.7,45,0.15,0.5,45000,Region_B,0
9051,Hispanic,Male,1.3,38,0.414,6.1,38000,Region_B,0
9107,White,Male,7.5,71,0.565,2.5,77000,Region_A,1
7080,Black,Female,5.0,30,0.229,2.3,43000,Region_B,0
284,White,Female,1.8,58,0.298,3.8,50000,Region_B,0
8198,White,Female,6.0,45,0.246,0.8,59000,Region_D,0
989,White,Female,7.8,50,0.765,0.5,65000,Region_D,0
4929,Hispanic,Male,5.5,69,0.1,0.5,64000,Region_B,0
2154,Hispanic,Female,1.1,68,0.338,11.6,55000,Region_B,0
8421,White,Female,12.3,58,0.475,3.5,107000,Region_A,0
653,Black,Female,2.6,30,0.559,0.5,41000,Region_B,0
4205,White,Female,4.5,60,0.194,0.5,66000,Region_B,0
892,Hispanic,Male,7.5,49,0.612,3.4,70000,Region_B,0
2469,White,Female,2.9,57,0.303,1.4,60000,Region_D,0
3226,Hispanic,Male,18.4,73,0.697,7.7,130000,Region_D,1
8767,Hispanic,Female,1.9,30,0.513,9.8,35000,Region_D,0
8930,Asian,Female,0.4,74,0.529,1.4,56000,Region_A,0
1876,White,Female,0.6,46,0.199,3.6,42000,Region_C,0
6905,White,Female,2.8,46,0.755,4.8,55000,Region_D,0
5779,Hispanic,Male,7.2,30,0.126,0.7,58000,Region_B,0
9385,White,Female,5.6,54,0.39,3.5,72000,Region_D,0
5713,White,Male,1.4,65,0.275,4.1,55000,Region_D,0
2355,Black,Male,8.4,75,0.692,2.9,92000,Region_B,1
9991,White,Female,4.4,57,0.589,2.6,59000,Region_C,0
983,White,Female,1.1,65,0.565,8.2,48000,Region_C,0
167,White,Male,4.8,43,0.177,1.8,63000,Region_D,0
9867,White,Male,0.1,80,0.274,0.5,57000,Region_D,0
3796,Black,Female,9.5,30,0.455,0.5,69000,Region_D,0
9191,Asian,Female,7.2,67,0.189,1.8,85000,Region_A,0
4002,Hispanic,Male,4.2,46,0.229,1.3,62000,Region_D,0
5272,White,Female,4.1,65,0.215,0.7,58000,Region_A,0
9823,Black,Female,1.8,30,0.228,0.5,43000,Region_D,0
2185,Black,Male,13.1,53,0.216,0.7,84000,Region_B,0
9613,Asian,Male,8.1,93,0.654,4.5,98000,Region_A,1
9757,White,Male,35.0,100,0.838,12.3,250000,Region_D,1
2807,Hispanic,Male,4.7,46,0.228,0.9,58000,Region_D,0
1243,Hispanic,Male,0.1,44,0.12,0.5,39000,Region_D,0
1139,White,Female,1.3,54,0.423,0.8,49000,Region_C,0
3364,White,Male,28.6,98,0.79,8.2,236000,Region_A,1
1710,Black,Female,11.0,30,0.503,14.4,62000,Region_B,0
8965,White,Male,3.4,61,0.397,5.2,54000,Region_B,0
4355,White,Male,1.7,63,0.467,4.2,45000,Region_A,0
2568,White,Male,0.2,57,0.287,0.8,41000,Region_A,0
9589,White,Female,3.4,70,0.684,1.5,68000,Region_A,0
7975,White,Male,1.9,72,0.274,7.0,64000,Region_D,0
1157,White,Female,5.8,57,0.199,10.0,73000,Region_B,0
8247,White,Male,1.7,59,0.56,4.2,50000,Region_C,0
1647,White,Male,15.0,96,0.77,6.1,134000,Region_B,1
8918,Hispanic,Female,1.9,32,0.479,0.5,41000,Region_D,0
726,Hispanic,Male,13.8,60,0.534,0.9,98000,Region_B,0
6582,Asian,Male,1.4,64,0.242,0.5,57000,Region_D,0
9692,White,Male,8.2,52,0.103,8.4,74000,Region_C,0
692,White,Male,23.6,95,0.83,5.4,198000,Region_D,1
6275,Black,Female,3.5,30,0.277,0.5,41000,Region_B,0
8295,Hispanic,Female,4.7,46,0.377,2.8,66000,Region_B,0
2341,Hispanic,Female,2.8,50,0.207,0.5,55000,Region_D,0
1824,Hispanic,Female,0.4,57,0.426,0.5,39000,Region_B,0
1217,White,Male,9.2,78,0.135,4.8,86000,Region_C,0
994,Black,Male,0.2,34,0.402,0.5,37000,Region_D,0
5652,Black,Male,9.6,51,0.751,2.7,73000,Region_B,1
3311,Black,Male,0.4,30,0.45,0.5,35000,Region_B,0
7056,White,Male,0.5,50,0.583,0.5,43000,Region_B,0
9304,White,Male,5.4,78,0.348,1.0,79000,Region_B,0
1183,Black,Female,0.4,30,0.535,2.6,35000,Region_A,0
3818,Hispanic,Male,2.4,64,0.22,5.8,49000,Region_D,0
3628,Hispanic,Male,22.5,74,0.461,6.6,175000,Region_B,1
9779,White,Male,6.1,58,0.529,1.4,74000,Region_C,0
9462,White,Female,0.8,39,0.239,2.1,35000,Region_D,0
5643,White,Female,4.1,47,0.394,10.2,54000,Region_C,0
4809,White,Female,3.1,31,0.271,0.5,48000,Region_D,0
1017,White,Female,6.9,65,0.366,0.5,71000,Region_A,0
743,Hispanic,Male,9.7,33,0.686,2.7,69000,Region_D,0
2321,Asian,Male,5.2,82,0.581,2.2,80000,Region_B,1
5665,Black,Female,20.5,30,0.794,11.0,107000,Region_B,1
9830,Black,Female,2.9,54,0.428,0.5,49000,Region_B,0
573,White,Male,0.1,61,0.385,6.3,49000,Region_A,0
6253,White,Male,27.8,98,0.765,1.7,250000,Region_B,1
8380,White,Female,27.9,84,0.636,0.5,231000,Region_A,1
5491,White,Male,4.8,90,0.355,3.1,91000,Region_C,1
5366,Asian,Male,10.8,50,0.651,3.0,95000,Region_B,1
797,Asian,Male,22.2,100,0.615,2.0,222000,Region_C,1
8990,Black,Male,1.7,30,0.404,0.5,35000,Region_D,0
4882,White,Male,1.8,48,0.211,0.5,49000,Region_A,0
7559,White,Female,4.0,54,0.334,1.1,59000,Region_D,0
3224,White,Female,1.8,52,0.413,7.1,54000,Region_B,0
1044,Black,Female,35.0,59,0.528,5.6,236000,Region_B,1
117,Hispanic,Male,2.7,44,0.1,0.5,49000,Region_D,0
2009,White,Male,6.7,62,0.318,1.3,79000,Region_A,0
8240,White,Male,3.7,66,0.19,1.2,60000,Region_B,0
6568,White,Female,3.8,59,0.317,0.7,53000,Region_B,0
55,Black,Male,8.5,30,0.286,0.5,60000,Region_D,0
7358,Asian,Male,0.1,75,0.374,1.5,49000,Region_C,0
4236,White,Female,23.0,62,0.773,8.8,157000,Region_A,1
9530,Asian,Female,12.1,79,0.8,0.5,130000,Region_B,1
8246,Black,Female,23.3,50,0.336,2.9,151000,Region_B,1
5204,Black,Male,1.5,30,0.195,1.0,35000,Region_B,0
9183,White,Female,5.4,51,0.432,4.0,68000,Region_B,0
225,White,Male,8.4,86,0.425,0.7,101000,Region_D,1
2779,White,Female,10.1,54,0.659,2.0,87000,Region_B,0
6537,Black,Female,2.6,30,0.372,0.5,38000,Region_B,0
1002,White,Male,5.2,82,0.398,3.6,69000,Region_C,1
2224,White,Male,8.0,63,0.397,4.7,83000,Region_A,1
7576,White,Female,1.7,54,0.226,0.5,42000,Region_C,0
1164,Hispanic,Female,0.9,44,0.224,9.7,40000,Region_B,0
9104,Black,Male,5.3,38,0.567,2.4,48000,Region_C,0
7700,White,Female,7.6,55,0.349,0.5,72000,Region_C,0
6505,White,Male,14.5,60,0.501,1.9,127000,Region_C,1
8483,Asian,Female,1.2,45,0.3,1.0,41000,Region_B,0
269,White,Male,5.0,71,0.472,0.5,77000,Region_A,0
5127,White,Female,17.9,45,0.692,2.2,117000,Region_C,0
4698,White,Male,8.4,82,0.129,7.1,94000,Region_A,0
4875,White,Female,0.4,54,0.291,2.3,43000,Region_D,0
6631,White,Male,2.8,68,0.364,0.9,63000,Region_C,0
9239,White,Female,4.6,44,0.435,2.9,49000,Region_C,0
4750,Hispanic,Female,19.6,47,0.581,4.5,124000,Region_C,0
8248,Black,Female,5.5,46,0.39,4.2,60000,Region_B,0
8291,Asian,Female,6.5,67,0.184,6.8,89000,Region_B,0
5716,White,Female,15.8,30,0.892,7.8,100000,Region_D,1
1082,White,Male,12.5,67,0.491,0.7,105000,Region_A,0
5284,Hispanic,Male,2.2,35,0.545,0.5,47000,Region_B,0
7026,White,Male,28.4,100,0.578,6.5,250000,Region_C,1
7878,White,Male,5.8,57,0.218,0.5,66000,Region_C,0
823,White,Female,14.1,59,0.572,1.0,123000,Region_D,0
833,White,Male,35.0,100,0.895,2.0,250000,Region_B,1
7889,White,Female,0.7,52,0.472,3.5,48000,Region_A,0
9665,White,Female,2.4,76,0.245,0.5,70000,Region_D,0
5390,Hispanic,Female,11.4,38,0.463,0.5,73000,Region_D,0
2010,White,Female,11.3,63,0.637,3.1,86000,Region_B,1
3753,White,Male,18.6,83,0.715,0.5,163000,Region_C,1
922,White,Female,8.4,55,0.606,3.1,73000,Region_A,0
740,White,Male,1.9,71,0.12,0.8,57000,Region_C,0
5832,White,Male,9.0,57,0.424,3.3,87000,Region_B,1
7929,Hispanic,Male,17.9,85,0.453,9.6,151000,Region_A,1
5539,White,Male,5.5,53,0.165,0.5,68000,Region_C,0
7225,Hispanic,Female,0.3,30,0.209,0.5,35000,Region_D,0
1969,White,Male,19.9,86,0.416,1.6,157000,Region_A,1
4013,Black,Male,0.1,30,0.188,0.5,35000,Region_B,0
8290,White,Male,3.1,67,0.225,2.0,57000,Region_B,0
7424,White,Female,5.3,32,0.157,2.7,45000,Region_D,0
5623,Hispanic,Female,3.8,55,0.459,0.5,57000,Region_B,0
7423,White,Male,3.1,61,0.648,0.6,58000,Region_B,0
3663,White,Female,9.9,57,0.401,9.4,80000,Region_D,0
7826,Hispanic,Female,9.7,30,0.379,9.1,68000,Region_B,0
2284,White,Male,5.3,71,0.649,0.5,78000,Region_B,1
9148,White,Female,18.4,65,0.585,4.3,130000,Region_A,1
8987,White,Female,35.0,88,0.757,20.0,250000,Region_A,1
3943,White,Male,3.4,64,0.101,5.0,63000,Region_C,0
4331,White,Male,3.0,65,0.321,1.5,61000,Region_A,0
2240,White,Female,1.4,78,0.198,3.3,59000,Region_C,0
654,Hispanic,Female,1.4,37,0.118,1.3,35000,Region_B,0
542,Black,Female,0.4,30,0.382,0.6,35000,Region_A,0
891,Black,Female,9.8,39,0.351,0.5,72000,Region_C,0
3541,White,Male,16.3,68,0.872,0.5,114000,Region_C,1
8121,White,Female,3.9,66,0.49,1.8,68000,Region_A,0
4269,Hispanic,Female,1.0,32,0.118,0.5,38000,Region_D,0
9057,Hispanic,Female,4.9,30,0.197,5.7,42000,Region_B,0
5131,White,Male,5.2,56,0.562,0.9,74000,Region_A,0
4669,Black,Female,2.5,50,0.213,3.8,56000,Region_B,0
8527,White,Male,1.8,78,0.782,3.7,65000,Region_B,1
9405,White,Female,5.3,45,0.597,1.1,61000,Region_D,0
4519,White,Female,12.9,41,0.191,4.3,99000,Region_C,0
5172,White,Male,2.4,64,0.307,0.5,49000,Region_D,0
3211,White,Female,1.1,59,0.181,2.3,51000,Region_D,0
9490,White,Male,4.5,67,0.217,0.5,67000,Region_D,0
4531,White,Male,5.0,66,0.415,1.7,64000,Region_A,0
5615,White,Female,2.5,58,0.318,4.3,48000,Region_B,0
8698,Black,Male,31.0,44,0.338,3.7,180000,Region_D,1
3536,White,Male,2.2,68,0.536,2.2,62000,Region_D,1
854,Hispanic,Female,20.6,59,0.78,7.9,158000,Region_A,1
6207,White,Female,6.6,66,0.1,4.7,77000,Region_B,0
7627,Hispanic,Female,3.2,42,0.128,0.5,54000,Region_B,0
5989,Black,Female,24.6,46,0.694,6.6,128000,Region_D,1
5341,Hispanic,Female,3.2,32,0.634,4.2,46000,Region_B,0
6234,White,Male,29.4,100,0.806,6.1,250000,Region_C,1
9209,Hispanic,Male,0.0,30,0.189,0.7,35000,Region_D,0
6642,Hispanic,Male,6.2,48,0.229,2.8,60000,Region_D,0
1418,White,Male,35.0,99,0.484,15.5,250000,Region_C,1
4803,Asian,Female,12.8,56,0.349,1.7,92000,Region_A,0
3407,Hispanic,Female,6.4,32,0.349,0.5,57000,Region_B,0
9393,White,Male,3.0,53,0.286,7.2,56000,Region_D,0
6523,Hispanic,Female,5.5,43,0.383,1.1,64000,Region_A,0
1056,White,Male,6.4,81,0.395,0.7,77000,Region_A,0
576,Asian,Female,6.8,78,0.678,3.4,75000,Region_A,1
7733,White,Male,13.8,57,0.557,2.2,104000,Region_C,0
5062,Asian,Male,4.6,87,0.286,0.7,89000,Region_A,0
2650,White,Female,4.0,47,0.481,4.6,50000,Region_A,0
3105,White,Female,3.5,47,0.238,3.7,55000,Region_A,0
3854,Asian,Male,35.0,99,0.729,20.0,250000,Region_C,1
710,Black,Male,14.4,40,0.467,0.5,100000,Region_D,0
4800,Black,Female,10.9,34,0.403,5.5,82000,Region_C,0
9031,White,Female,9.1,56,0.602,1.5,83000,Region_A,0
5965,White,Female,0.4,62,0.158,2.6,46000,Region_B,0
4804,White,Male,35.0,100,0.906,15.8,250000,Region_B,1
9568,Hispanic,Female,2.7,40,0.483,0.8,47000,Region_C,0
3146,White,Female,6.0,30,0.319,5.2,46000,Region_C,0
7069,White,Female,9.0,47,0.207,1.2,86000,Region_C,0
961,White,Male,15.4,59,0.6,0.7,100000,Region_B,1
8484,Asian,Female,2.5,50,0.359,1.9,54000,Region_C,0
7578,Black,Male,2.4,30,0.343,1.7,46000,Region_B,0
5428,White,Male,0.5,71,0.724,0.5,55000,Region_D,0
1559,Hispanic,Male,12.8,57,0.168,0.5,87000,Region_D,0
5251,White,Male,12.0,80,0.599,1.0,116000,Region_D,1
4337,Black,Female,1.5,30,0.611,3.2,42000,Region_C,0
6576,Black,Female,1.1,30,0.652,0.6,35000,Region_B,0
2872,Asian,Female,6.8,66,0.574,0.5,90000,Region_B,0
8388,White,Male,1.8,52,0.554,3.0,42000,Region_B,0
7996,White,Female,1.7,41,0.695,1.3,47000,Region_A,0
4869,Black,Male,1.5,79,0.186,0.7,53000,Region_B,0
9044,White,Male,29.3,78,0.694,1.7,195000,Region_A,1
6855,White,Female,1.7,61,0.402,6.3,44000,Region_B,0
7077,White,Male,7.8,86,0.214,1.6,94000,Region_A,0
6770,White,Female,7.5,65,0.535,3.5,88000,Region_D,0
4914,White,Female,0.5,35,0.283,4.9,35000,Region_D,0
8402,Asian,Female,5.9,51,0.21,1.5,59000,Region_B,0
8641,Hispanic,Female,5.8,37,0.605,1.6,55000,Region_D,0
3778,White,Female,3.0,55,0.724,8.8,47000,Region_A,0
3,Black,Male,2.7,56,0.1,0.5,59000,Region_B,0
4117,Asian,Male,1.9,80,0.159,1.0,57000,Region_A,0
1893,Hispanic,Male,27.7,70,0.522,20.0,185000,Region_B,1
9871,White,Female,8.6,44,0.599,2.7,70000,Region_C,0
8888,Black,Female,1.8,30,0.36,0.5,35000,Region_B,0
7977,Asian,Male,19.3,89,0.327,1.1,189000,Region_A,1
448,Hispanic,Female,0.9,44,0.142,0.5,38000,Region_D,0
9640,White,Male,7.6,78,0.433,4.0,90000,Region_C,0
1,White,Male,10.5,66,0.411,0.9,85000,Region_B,1
7955,Hispanic,Female,8.9,37,0.434,4.6,76000,Region_D,0
2817,White,Female,4.5,30,0.16,5.1,41000,Region_C,0
7463,Asian,Female,2.6,65,0.32,0.5,59000,Region_D,0
1900,Hispanic,Male,0.6,42,0.119,2.8,36000,Region_B,0
9622,White,Male,14.5,100,0.489,1.6,172000,Region_C,1
2265,Black,Female,6.6,30,0.234,0.5,48000,Region_B,0
8660,Hispanic,Female,5.8,30,0.456,0.5,49000,Region_B,0
9954,White,Female,11.7,54,0.616,0.7,81000,Region_A,0
1796,White,Female,5.5,56,0.732,2.8,59000,Region_D,0
4280,White,Female,3.2,51,0.139,2.6,57000,Region_C,0
5992,White,Male,3.5,70,0.124,1.3,66000,Region_C,0
2852,White,Male,0.2,65,0.458,0.5,40000,Region_B,0
3622,White,Male,11.4,71,0.416,0.5,96000,Region_B,0
6565,White,Female,4.3,54,0.328,2.2,59000,Region_A,0
2412,White,Female,0.6,63,0.306,1.9,43000,Region_B,0
8737,White,Male,8.8,80,0.546,0.6,102000,Region_D,1
7758,Hispanic,Female,0.2,38,0.239,0.6,36000,Region_B,0
8963,White,Female,8.5,59,0.702,1.1,91000,Region_A,0
4986,White,Male,14.0,66,0.703,0.5,120000,Region_D,1
2363,White,Female,17.8,66,0.575,3.5,124000,Region_D,1
1748,White,Male,4.7,69,0.202,0.5,70000,Region_D,0
1910,White,Male,12.7,73,0.479,6.6,114000,Region_B,1
8561,White,Female,0.2,54,0.368,4.2,45000,Region_C,0
330,White,Female,6.6,47,0.293,0.9,65000,Region_B,0
6004,Black,Male,2.9,33,0.219,6.4,37000,Region_B,0
8243,White,Male,3.8,71,0.164,1.5,66000,Region_D,0
408,White,Female,6.0,55,0.424,1.7,66000,Region_D,0
8156,White,Male,1.1,45,0.107,3.1,48000,Region_C,0
8504,Asian,Male,20.4,100,0.476,1.7,169000,Region_A,1
2043,White,Female,8.8,62,0.348,4.7,90000,Region_A,0
3098,White,Male,9.8,87,0.555,0.7,128000,Region_B,1
9856,White,Female,0.5,31,0.212,0.8,37000,Region_D,0
4392,White,Female,8.6,51,0.732,3.0,74000,Region_B,0
3928,Black,Male,1.7,43,0.223,2.6,45000,Region_D,0
3831,White,Male,4.5,69,0.555,0.5,66000,Region_D,0
4165,Black,Male,4.9,30,0.518,11.2,45000,Region_D,0
3250,Black,Male,2.4,51,0.438,4.7,43000,Region_B,0
9908,White,Female,3.0,45,0.308,0.5,49000,Region_D,0
7197,White,Male,11.9,67,0.68,1.2,106000,Region_C,1
6133,White,Female,11.9,53,0.264,3.8,95000,Region_A,0
3600,Black,Female,2.3,30,0.237,4.5,43000,Region_C,0
3433,Hispanic,Male,9.5,67,0.214,0.5,83000,Region_C,0
2850,White,Male,6.5,63,0.354,6.4,83000,Region_C,1
6726,White,Female,5.1,45,0.152,1.5,65000,Region_D,0
3972,White,Male,6.1,53,0.261,1.1,61000,Region_A,0
3993,Hispanic,Male,1.5,68,0.473,0.5,58000,Region_C,0
7473,Hispanic,Male,1.5,58,0.253,0.5,50000,Region_B,0
2327,Hispanic,Female,5.6,50,0.606,5.7,61000,Region_B,0
2583,White,Female,0.7,56,0.644,7.6,40000,Region_D,0
8945,White,Male,5.2,77,0.33,7.4,79000,Region_D,1
3423,Hispanic,Female,3.2,33,0.145,6.3,40000,Region_B,0
482,Black,Female,0.5,30,0.1,0.5,35000,Region_B,0
5622,Asian,Female,5.7,79,0.123,3.8,70000,Region_D,0
1604,White,Female,0.6,61,0.125,0.5,42000,Region_A,0
1720,White,Male,5.9,63,0.501,6.2,76000,Region_C,0
332,Hispanic,Female,6.2,53,0.416,6.8,70000,Region_B,0
83,White,Female,1.9,46,0.223,0.6,43000,Region_D,0
1198,Asian,Male,11.6,100,0.446,6.8,126000,Region_D,1
8112,White,Male,3.2,70,0.283,7.1,72000,Region_D,0
3834,White,Female,0.3,39,0.48,0.5,35000,Region_A,0
3609,Asian,Male,10.3,94,0.245,2.3,130000,Region_C,1
3118,White,Male,8.4,60,0.218,3.6,72000,Region_A,0
799,Black,Female,6.4,30,0.626,1.2,49000,Region_D,0
1775,Hispanic,Female,0.1,30,0.155,0.5,35000,Region_D,0
7541,White,Male,10.1,95,0.56,3.0,130000,Region_D,1
7759,Hispanic,Male,11.8,53,0.452,7.0,84000,Region_B,0
1640,Asian,Male,2.2,69,0.269,0.5,63000,Region_A,0
2857,White,Female,7.4,56,0.722,1.5,84000,Region_D,0
8842,Hispanic,Female,6.0,41,0.645,3.2,54000,Region_D,0
6647,Hispanic,Female,10.6,30,0.583,0.5,79000,Region_B,0
7045,Asian,Male,10.5,62,0.633,0.5,109000,Region_A,1
9749,White,Female,12.0,74,0.617,6.3,111000,Region_B,1
2014,White,Female,0.3,43,0.208,0.5,41000,Region_A,0
7286,White,Male,23.4,79,0.523,2.4,183000,Region_C,1
1725,Black,Female,2.8,37,0.453,0.5,40000,Region_C,0
525,Hispanic,Male,11.5,54,0.714,3.2,101000,Region_D,0
7388,Asian,Male,7.9,64,0.209,2.9,91000,Region_A,0
3212,Black,Male,1.9,37,0.3,1.0,46000,Region_B,0
804,Black,Female,1.8,30,0.265,1.6,40000,Region_A,0
6435,Hispanic,Male,14.1,39,0.395,5.4,94000,Region_D,0
5908,Hispanic,Male,10.1,38,0.284,0.7,69000,Region_B,0
6950,White,Male,0.9,82,0.154,0.5,65000,Region_C,0
9595,White,Male,35.0,100,0.831,5.2,250000,Region_C,1
3737,Black,Female,16.9,30,0.347,8.4,83000,Region_B,0
4591,White,Female,3.7,57,0.682,3.0,59000,Region_B,0
8412,Asian,Female,0.8,49,0.429,0.8,41000,Region_A,0
8644,White,Male,3.7,82,0.296,4.2,81000,Region_A,0
1237,Hispanic,Male,7.9,48,0.32,2.3,78000,Region_D,0
1479,Hispanic,Male,0.1,59,0.301,1.4,39000,Region_D,0
9983,White,Female,13.7,81,0.731,5.8,135000,Region_D,1
5095,White,Female,4.3,49,0.769,0.5,55000,Region_B,0
3570,Hispanic,Female,2.1,30,0.524,2.2,39000,Region_B,0
1446,White,Female,2.5,65,0.147,1.3,53000,Region_D,0
674,White,Male,2.7,57,0.643,9.7,62000,Region_A,0
5820,White,Male,6.4,63,0.202,0.5,86000,Region_D,0
3941,Hispanic,Male,10.7,66,0.587,0.5,86000,Region_B,0
6419,Hispanic,Female,3.3,30,0.289,0.5,48000,Region_C,0
6500,Hispanic,Female,16.8,59,0.291,5.4,114000,Region_D,0
6787,Asian,Male,3.1,70,0.264,1.6,59000,Region_A,0
535,Hispanic,Female,3.3,35,0.692,4.2,51000,Region_B,0
8863,Hispanic,Male,2.1,69,0.487,3.0,59000,Region_C,0
6191,Black,Female,5.7,30,0.343,0.5,49000,Region_B,0
7771,White,Female,6.9,47,0.443,0.9,64000,Region_D,0
7798,White,Female,7.2,51,0.169,5.8,80000,Region_D,0
9655,White,Male,5.6,49,0.202,5.4,70000,Region_C,0
9224,White,Female,0.7,49,0.182,4.2,39000,Region_A,0
2497,White,Female,14.2,55,0.413,4.8,118000,Region_B,1
5151,White,Female,5.4,49,0.384,0.5,68000,Region_B,0
6302,White,Female,13.8,61,0.588,2.4,123000,Region_C,1
6670,White,Male,1.1,50,0.414,4.6,45000,Region_A,0
3493,Hispanic,Male,17.2,72,0.477,0.5,120000,Region_C,1
4499,White,Male,8.1,78,0.16,5.9,85000,Region_C,1
6556,Black,Male,2.9,48,0.386,1.2,49000,Region_B,0
5311,White,Female,12.1,47,0.591,0.7,88000,Region_B,0
8787,White,Male,6.5,83,0.502,3.2,91000,Region_A,1
9968,White,Male,15.3,80,0.19,4.2,140000,Region_A,1
878,Black,Male,2.3,32,0.1,0.5,39000,Region_D,0
8624,Hispanic,Male,3.7,52,0.463,0.5,64000,Region_C,0
1947,White,Male,21.5,100,0.904,1.2,195000,Region_D,1
2016,White,Female,5.9,57,0.773,2.1,72000,Region_C,0
401,White,Male,10.7,82,0.539,0.5,117000,Region_C,1
8357,White,Male,2.3,78,0.404,1.3,57000,Region_B,0
7100,Hispanic,Male,4.2,50,0.244,0.9,62000,Region_B,0
599,White,Male,27.0,99,0.571,0.5,229000,Region_D,1
7938,Black,Male,0.5,33,0.347,1.3,35000,Region_B,0
7282,White,Male,4.0,59,0.526,1.1,56000,Region_B,0
5892,Black,Male,2.1,30,0.1,4.0,35000,Region_B,0
7868,White,Male,4.4,58,0.287,1.1,55000,Region_B,0
7480,White,Male,13.3,81,0.42,1.2,120000,Region_D,0
4354,Asian,Male,1.4,79,0.631,3.2,63000,Region_A,1
678,White,Female,0.9,46,0.666,0.5,40000,Region_A,0
4583,Hispanic,Male,3.3,43,0.321,0.5,45000,Region_C,0
2143,Black,Female,1.0,30,0.274,1.5,35000,Region_B,0
4628,White,Male,1.7,44,0.523,1.7,45000,Region_D,0
7944,White,Female,3.5,64,0.426,2.2,69000,Region_B,0
1029,White,Female,2.1,67,0.303,1.2,60000,Region_A,0
9083,White,Male,15.2,67,0.239,4.2,138000,Region_D,0
8038,Hispanic,Female,5.5,36,0.124,0.8,59000,Region_D,0
6316,Asian,Male,35.0,100,0.675,4.9,250000,Region_B,1
9995,White,Female,2.2,70,0.215,0.5,60000,Region_D,0
9737,Black,Male,0.7,33,0.492,0.5,36000,Region_C,0
1694,White,Female,3.4,60,0.2,0.6,54000,Region_C,0
6139,Black,Female,6.9,38,0.407,1.0,65000,Region_B,0
7786,White,Male,10.5,57,0.8,11.7,80000,Region_D,1
5487,White,Female,5.1,43,0.228,1.4,57000,Region_D,0
1526,White,Female,0.6,54,0.245,2.1,40000,Region_A,0
9815,Asian,Male,3.6,69,0.625,2.0,59000,Region_B,1
4317,Black,Male,6.5,62,0.491,1.9,76000,Region_D,1
9816,Black,Male,7.1,45,0.407,0.5,65000,Region_A,0
4158,Hispanic,Female,0.6,47,0.1,0.5,35000,Region_D,0
9481,White,Male,2.3,64,0.381,3.0,53000,Region_A,0
3283,Hispanic,Female,20.0,77,0.437,1.4,154000,Region_A,0
5359,Hispanic,Male,2.7,66,0.308,0.5,63000,Region_B,0
3487,White,Male,4.6,76,0.487,0.8,79000,Region_C,1
9642,White,Female,16.9,72,0.153,20.0,155000,Region_D,1
2549,White,Female,7.5,53,0.611,1.8,74000,Region_D,0
3386,Hispanic,Male,0.5,37,0.621,0.5,40000,Region_B,0
5930,Hispanic,Male,32.2,67,0.693,0.5,230000,Region_B,1
3039,White,Female,0.7,45,0.175,3.4,45000,Region_B,0
4944,White,Male,28.3,82,0.665,4.0,234000,Region_D,1
4439,Asian,Female,0.3,68,0.326,0.5,53000,Region_D,0
5296,White,Female,2.1,53,0.558,2.0,57000,Region_A,0
7783,Hispanic,Male,11.2,57,0.479,0.7,90000,Region_B,0
606,White,Male,9.7,64,0.722,0.7,93000,Region_C,1
2809,White,Male,2.9,96,0.547,0.5,77000,Region_B,1
4323,Black,Female,0.9,30,0.1,0.5,35000,Region_D,0
6543,Asian,Female,17.5,81,0.784,0.8,159000,Region_A,1
4450,Black,Female,1.9,30,0.458,1.4,35000,Region_D,0
9651,White,Male,3.9,51,0.519,1.3,54000,Region_C,0
8837,White,Male,2.8,60,0.537,1.5,56000,Region_D,0
5526,White,Male,0.5,70,0.128,3.7,44000,Region_C,0
8194,White,Male,0.7,81,0.423,5.9,56000,Region_D,0
7397,White,Male,0.2,61,0.53,0.5,38000,Region_C,0
2790,Asian,Male,21.3,98,0.382,6.5,219000,Region_B,1
8751,Black,Male,5.1,63,0.207,1.7,70000,Region_D,0
7923,White,Female,13.4,72,0.784,7.5,108000,Region_A,1
