applicant_id,race,gender,years_experience,interview_score,skills_match,previous_tenure,salary_requested,location_region,hired
8686,Black,Male,1.0,46,0.285,4.2,36000,Region_B,0
8687,White,Female,4.9,87,0.588,6.0,92000,Region_D,1
8688,White,Male,12.5,99,0.623,3.8,126000,Region_B,1
8689,White,Male,4.7,56,0.355,0.7,61000,Region_B,0
8690,White,Male,1.5,57,0.321,1.9,47000,Region_D,0
8691,White,Female,2.6,35,0.4,0.8,47000,Region_A,0
8692,Black,Female,1.3,30,0.273,3.3,35000,Region_D,0
8693,White,Female,0.9,48,0.161,0.5,41000,Region_A,0
8694,White,Male,3.8,61,0.139,0.6,57000,Region_C,0
8695,White,Male,6.2,93,0.676,0.8,95000,Region_D,1
8696,Black,Male,0.5,30,0.61,0.7,35000,Region_B,0
8697,Asian,Female,6.6,64,0.331,2.4,80000,Region_D,0
8698,Black,Male,31.0,44,0.338,3.7,180000,Region_D,1
8699,White,Male,26.6,96,0.817,0.8,250000,Region_B,1
8700,White,Female,12.4,48,0.46,2.1,95000,Region_A,0
8701,Asian,Male,2.5,85,0.1,6.0,74000,Region_A,1
8702,Hispanic,Female,0.1,30,0.192,4.9,35000,Region_B,0
8703,White,Male,14.3,61,0.485,2.4,113000,Region_C,0
8704,White,Female,0.4,30,0.255,0.6,35000,Region_C,0
8705,White,Male,1.8,52,0.507,10.8,55000,Region_D,0
8706,White,Male,6.3,72,0.445,0.7,78000,Region_D,1
8707,Hispanic,Male,1.3,50,0.1,2.8,41000,Region_D,0
8708,White,Female,12.6,58,0.464,1.2,110000,Region_B,0
8709,White,Female,10.6,73,0.519,7.7,103000,Region_A,0
8710,Black,Male,8.8,30,0.1,0.5,55000,Region_A,0
8711,Hispanic,Female,10.0,30,0.18,0.5,72000,Region_D,0
8712,White,Female,1.7,55,0.1,2.3,49000,Region_B,0
8713,Black,Female,7.2,45,0.198,0.5,73000,Region_B,0
8714,White,Female,3.1,69,0.714,1.2,67000,Region_B,0
8715,Hispanic,Male,7.4,36,0.1,1.4,63000,Region_B,0
8716,Hispanic,Female,0.8,30,0.455,1.0,37000,Region_C,0
8717,White,Male,9.8,81,0.738,0.5,118000,Region_C,1
8718,Black,Male,22.3,52,0.478,4.6,137000,Region_D,1
8719,Hispanic,Male,0.3,45,0.309,0.5,44000,Region_A,0
8720,White,Female,0.7,42,0.161,0.6,35000,Region_B,0
8721,White,Female,0.9,37,0.252,0.5,43000,Region_A,0
8722,Hispanic,Female,3.3,30,0.105,2.7,40000,Region_D,0
8723,White,Female,2.4,64,0.238,0.8,57000,Region_A,0
8724,White,Female,11.6,63,0.385,3.8,100000,Region_A,0
8725,Hispanic,Male,4.3,64,0.47,0.5,57000,Region_B,0
8726,Black,Male,4.1,44,0.1,7.3,49000,Region_D,0
8727,White,Male,10.1,92,0.66,0.5,129000,Region_D,1
8728,White,Male,3.6,75,0.332,1.3,64000,Region_C,0
8729,White,Male,3.5,75,0.661,2.6,58000,Region_D,1
8730,White,Male,11.3,73,0.601,3.2,119000,Region_D,1
8731,White,Female,10.7,98,0.593,7.2,143000,Region_B,1
8732,Hispanic,Female,0.1,33,0.253,6.6,35000,Region_A,0
8733,White,Female,1.1,30,0.74,2.7,36000,Region_C,0
8734,White,Female,1.7,55,0.488,2.2,43000,Region_A,0
8735,White,Male,3.5,54,0.314,0.5,64000,Region_A,0
8736,Asian,Female,2.5,72,0.299,1.3,56000,Region_A,0
8737,White,Male,8.8,80,0.546,0.6,102000,Region_D,1
8738,White,Male,14.1,75,0.506,1.7,143000,Region_A,1
8739,White,Female,1.5,40,0.536,0.5,41000,Region_C,0
8740,Black,Male,5.2,41,0.368,3.1,50000,Region_B,0
8741,Black,Male,2.9,30,0.288,0.9,38000,Region_A,0
8742,White,Male,5.6,77,0.548,0.5,70000,Region_D,0
8743,White,Female,6.8,64,0.515,2.0,76000,Region_D,0
8744,White,Female,15.8,100,0.541,1.5,166000,Region_D,1
8745,White,Male,1.7,58,0.388,1.5,50000,Region_C,0
8746,White,Female,0.6,46,0.149,0.6,38000,Region_B,0
8747,White,Male,7.9,69,0.739,4.1,79000,Region_A,1
8748,White,Male,4.0,65,0.375,0.5,69000,Region_B,0
8749,White,Male,1.4,75,0.345,0.5,64000,Region_D,0
8750,White,Female,0.9,47,0.1,1.8,40000,Region_A,0
8751,Black,Male,5.1,63,0.207,1.7,70000,Region_D,0
8752,White,Female,2.5,59,0.324,0.5,49000,Region_C,0
8753,White,Male,35.0,96,0.79,6.6,243000,Region_A,1
8754,White,Male,4.2,57,0.726,0.6,55000,Region_A,0
8755,Asian,Female,1.7,72,0.381,0.5,50000,Region_C,0
8756,Hispanic,Male,6.7,51,0.299,0.5,72000,Region_D,0
8757,White,Male,2.2,64,0.276,1.5,58000,Region_C,0
8758,White,Male,5.5,61,0.361,3.7,80000,Region_D,0
8759,White,Female,4.6,54,0.249,2.3,71000,Region_A,0
8760,White,Female,4.3,47,0.219,5.0,55000,Region_C,0
8761,White,Male,12.7,92,0.371,2.6,123000,Region_A,1
8762,Black,Male,1.5,44,0.603,0.5,43000,Region_D,0
8763,White,Male,18.8,81,0.46,8.0,177000,Region_C,1
8764,Hispanic,Male,10.5,53,0.577,7.4,92000,Region_B,1
8765,White,Female,2.9,54,0.271,4.8,56000,Region_B,0
8766,Hispanic,Female,1.2,33,0.1,0.5,39000,Region_A,0
8767,Hispanic,Female,1.9,30,0.513,9.8,35000,Region_D,0
8768,White,Male,3.2,42,0.173,7.7,47000,Region_A,0
8769,White,Female,5.7,46,0.269,5.1,56000,Region_C,0
8770,White,Female,0.3,48,0.218,1.8,45000,Region_C,0
8771,White,Female,17.3,61,0.767,0.9,115000,Region_B,1
8772,White,Female,0.7,60,0.108,0.5,42000,Region_C,0
8773,White,Female,2.3,49,0.117,1.7,55000,Region_D,0
8774,White,Female,0.8,73,0.265,4.7,59000,Region_D,0
8775,Asian,Male,2.4,65,0.194,1.1,61000,Region_B,0
8776,White,Female,12.8,66,0.72,2.4,126000,Region_A,1
8777,Asian,Male,7.8,75,0.382,1.6,79000,Region_B,1
8778,White,Female,1.8,57,0.284,3.0,54000,Region_D,0
8779,Hispanic,Female,12.1,58,0.319,0.5,90000,Region_B,0
8780,White,Female,11.4,70,0.722,4.2,102000,Region_D,1
8781,White,Male,11.2,50,0.672,5.0,83000,Region_C,0
8782,Hispanic,Male,12.6,64,0.3,2.9,119000,Region_B,0
8783,White,Male,7.7,58,0.123,3.3,69000,Region_C,0
8784,Black,Female,3.8,30,0.27,0.5,42000,Region_B,0
8785,White,Female,3.3,61,0.524,1.6,64000,Region_A,0
8786,White,Female,1.8,38,0.47,0.5,45000,Region_B,0
8787,White,Male,6.5,83,0.502,3.2,91000,Region_A,1
8788,Black,Female,12.1,31,0.589,0.5,82000,Region_B,0
8789,White,Female,6.3,83,0.818,2.2,77000,Region_D,1
8790,Black,Male,15.7,52,0.486,4.8,93000,Region_C,1
8791,Hispanic,Female,2.6,55,0.148,0.5,47000,Region_B,0
8792,White,Female,8.4,73,0.45,0.9,102000,Region_A,0
8793,White,Female,7.4,51,0.68,1.6,72000,Region_C,0
8794,Black,Female,6.1,30,0.212,1.4,51000,Region_B,0
8795,White,Male,8.3,72,0.358,1.2,84000,Region_B,0
8796,White,Female,1.8,44,0.159,0.5,39000,Region_C,0
8797,White,Female,1.1,70,0.283,0.5,54000,Region_D,0
8798,White,Female,27.1,78,0.852,1.6,209000,Region_C,1
8799,White,Female,0.3,46,0.584,1.1,35000,Region_A,0
8800,White,Female,4.4,38,0.736,0.5,45000,Region_A,0
8801,Hispanic,Male,3.7,53,0.1,5.9,61000,Region_D,0
8802,White,Female,3.1,39,0.43,16.2,46000,Region_D,1
8803,White,Male,12.2,81,0.573,7.0,114000,Region_A,1
8804,Asian,Male,11.2,89,0.425,5.8,121000,Region_D,1
8805,Black,Male,14.7,41,0.155,1.9,86000,Region_B,0
8806,Hispanic,Female,3.0,46,0.472,0.7,43000,Region_B,0
8807,White,Female,5.8,53,0.734,1.5,63000,Region_B,0
8808,Hispanic,Male,15.0,43,0.299,0.5,92000,Region_B,0
8809,White,Male,35.0,100,0.69,1.0,250000,Region_C,1
8810,White,Female,24.5,67,0.484,3.8,171000,Region_D,1
8811,White,Female,8.9,66,0.881,7.9,98000,Region_C,1
8812,White,Female,1.1,56,0.221,5.6,52000,Region_A,0
8813,Hispanic,Male,0.2,48,0.27,1.2,35000,Region_D,0
8814,White,Male,14.0,82,0.421,2.4,128000,Region_B,1
8815,Black,Male,11.5,35,0.615,0.5,65000,Region_D,0
8816,Black,Male,8.6,64,0.45,1.5,91000,Region_A,0
8817,Black,Male,2.0,47,0.1,8.3,44000,Region_B,0
8818,White,Male,8.2,77,0.398,5.7,93000,Region_C,1
8819,White,Male,3.0,49,0.293,1.6,45000,Region_C,0
8820,White,Male,4.8,55,0.152,4.9,70000,Region_A,0
8821,White,Female,3.4,61,0.506,3.3,64000,Region_A,0
8822,Asian,Male,20.0,68,0.522,2.2,134000,Region_A,1
8823,White,Male,2.1,68,0.161,1.5,48000,Region_D,0
8824,White,Female,6.1,40,0.19,1.7,53000,Region_C,0
8825,Hispanic,Female,2.6,30,0.377,0.5,40000,Region_D,0
8826,White,Female,7.7,41,0.501,1.1,73000,Region_D,0
8827,Black,Female,4.6,30,0.706,0.5,51000,Region_C,0
8828,White,Female,18.1,84,0.719,8.8,164000,Region_A,1
8829,White,Female,0.8,54,0.332,1.8,48000,Region_B,0
8830,White,Female,1.8,57,0.553,1.1,50000,Region_A,0
8831,White,Female,10.2,63,0.328,0.5,99000,Region_B,0
8832,White,Male,3.7,74,0.327,0.5,75000,Region_C,0
8833,Black,Male,1.1,40,0.358,0.5,40000,Region_B,0
8834,White,Female,4.9,30,0.307,1.3,50000,Region_A,0
8835,Asian,Male,8.6,90,0.66,2.7,111000,Region_B,1
8836,White,Female,0.3,59,0.166,0.9,50000,Region_C,0
8837,White,Male,2.8,60,0.537,1.5,56000,Region_D,0
8838,Black,Male,10.3,30,0.17,3.6,59000,Region_C,0
8839,Asian,Female,5.3,66,0.749,0.5,80000,Region_A,0
8840,White,Male,0.3,66,0.299,1.5,41000,Region_C,0
8841,White,Female,2.3,47,0.66,0.8,41000,Region_A,0
8842,Hispanic,Female,6.0,41,0.645,3.2,54000,Region_D,0
8843,White,Female,1.6,64,0.385,0.9,46000,Region_C,0
8844,Hispanic,Female,10.4,72,0.181,0.5,103000,Region_D,0
8845,White,Female,7.9,60,0.706,4.5,90000,Region_C,1
8846,Black,Female,3.5,30,0.464,3.0,40000,Region_B,0
8847,Asian,Female,17.8,68,0.511,2.5,119000,Region_A,1
8848,Black,Female,2.7,30,0.26,0.5,38000,Region_A,0
8849,White,Female,1.9,50,0.378,1.4,45000,Region_A,0
8850,White,Female,7.6,72,0.155,1.7,98000,Region_A,0
8851,Asian,Female,6.1,74,0.505,0.5,85000,Region_B,0
8852,White,Male,3.3,88,0.379,1.1,66000,Region_A,1
8853,White,Male,3.4,47,0.456,4.0,49000,Region_C,0
8854,Black,Male,3.2,30,0.361,0.5,44000,Region_B,0
8855,White,Male,2.8,78,0.446,0.5,57000,Region_C,0
8856,White,Female,8.7,77,0.549,6.5,103000,Region_B,1
8857,White,Male,8.4,71,0.395,4.0,102000,Region_D,1
8858,White,Female,4.1,30,0.253,1.9,51000,Region_D,0
8859,White,Male,4.1,57,0.48,0.8,53000,Region_D,0
8860,Black,Male,2.8,41,0.191,0.5,51000,Region_B,0
8861,White,Male,2.7,54,0.208,3.1,53000,Region_B,0
8862,Hispanic,Female,0.5,34,0.133,1.1,35000,Region_B,0
8863,Hispanic,Male,2.1,69,0.487,3.0,59000,Region_C,0
8864,Black,Male,2.4,53,0.1,2.4,50000,Region_C,0
8865,White,Female,5.6,66,0.584,0.5,78000,Region_A,0
8866,Black,Male,9.3,43,0.327,1.2,70000,Region_D,0
8867,White,Male,4.0,60,0.28,0.9,67000,Region_A,0
8868,White,Female,20.4,82,0.716,8.7,190000,Region_D,1
8869,Black,Male,11.0,46,0.362,0.5,74000,Region_B,0
8870,White,Male,33.5,100,0.801,4.0,250000,Region_B,1
8871,Asian,Male,17.0,70,0.655,3.1,116000,Region_D,1
8872,White,Male,7.7,62,0.71,2.8,80000,Region_D,1
8873,Black,Female,5.0,36,0.397,1.9,52000,Region_C,0
8874,White,Male,1.1,49,0.393,2.2,47000,Region_B,0
8875,Asian,Female,9.2,71,0.283,1.3,92000,Region_C,0
8876,White,Female,6.5,62,0.468,1.9,84000,Region_A,0
8877,White,Male,5.7,74,0.389,0.5,77000,Region_C,0
8878,White,Female,8.3,66,0.672,2.2,89000,Region_D,1
8879,White,Male,4.7,74,0.1,2.5,68000,Region_D,0
8880,White,Male,5.9,61,0.522,3.6,65000,Region_A,0
8881,Black,Male,3.2,30,0.238,0.5,45000,Region_B,0
8882,White,Male,10.1,63,0.68,3.1,92000,Region_C,1
8883,White,Female,14.7,75,0.4,1.5,133000,Region_C,0
8884,White,Male,14.7,64,0.767,1.9,121000,Region_C,1
8885,Hispanic,Female,9.1,30,0.615,1.3,63000,Region_B,0
8886,Black,Female,0.1,30,0.423,0.5,35000,Region_B,0
8887,Black,Male,15.2,30,0.279,0.5,77000,Region_C,0
8888,Black,Female,1.8,30,0.36,0.5,35000,Region_B,0
8889,White,Female,15.4,79,0.474,13.7,138000,Region_B,1
8890,White,Male,1.8,55,0.566,0.5,46000,Region_D,0
8891,White,Male,4.6,46,0.377,2.5,58000,Region_C,0
8892,Hispanic,Male,9.3,48,0.522,0.5,85000,Region_B,0
8893,Asian,Male,8.3,85,0.297,3.5,101000,Region_B,0
8894,White,Male,4.3,44,0.478,5.2,54000,Region_C,0
8895,White,Male,9.1,83,0.231,2.0,119000,Region_C,1
8896,White,Female,5.6,39,0.528,3.1,55000,Region_C,0
8897,White,Female,2.3,47,0.654,2.4,41000,Region_B,0
8898,White,Female,7.3,53,0.592,3.0,81000,Region_A,0
8899,White,Male,1.8,57,0.641,0.5,46000,Region_D,0
8900,Asian,Male,9.7,80,0.661,5.3,109000,Region_A,1
8901,White,Male,0.0,71,0.685,1.8,54000,Region_C,0
8902,Asian,Male,6.5,76,0.27,0.7,91000,Region_B,0
8903,Hispanic,Female,3.0,30,0.1,0.9,46000,Region_D,0
8904,Hispanic,Male,2.4,52,0.214,2.8,49000,Region_D,0
8905,Black,Male,4.5,41,0.359,1.7,53000,Region_D,0
8906,Black,Male,6.5,33,0.521,0.5,49000,Region_B,0
8907,Black,Female,18.5,43,0.265,3.7,117000,Region_D,0
8908,Black,Female,9.8,30,0.789,1.2,71000,Region_B,0
8909,White,Male,10.1,63,0.411,3.3,95000,Region_B,0
8910,Asian,Male,5.3,85,0.118,4.0,93000,Region_B,0
8911,Black,Male,3.1,42,0.452,0.9,43000,Region_D,0
8912,Hispanic,Female,0.2,41,0.363,0.5,35000,Region_B,0
8913,Hispanic,Female,2.6,42,0.1,0.7,41000,Region_A,0
8914,White,Female,13.3,54,0.342,5.4,112000,Region_B,0
8915,White,Female,3.4,65,0.769,2.3,56000,Region_B,1
8916,White,Male,5.0,64,0.568,0.5,60000,Region_C,0
8917,White,Male,2.5,75,0.411,10.8,68000,Region_C,1
8918,Hispanic,Female,1.9,32,0.479,0.5,41000,Region_D,0
8919,White,Male,0.5,66,0.393,4.2,43000,Region_C,0
8920,White,Female,6.7,61,0.656,6.5,82000,Region_C,0
8921,White,Male,4.8,77,0.269,0.6,71000,Region_A,0
8922,White,Male,7.5,50,0.226,4.3,62000,Region_B,0
8923,Black,Female,4.3,30,0.1,0.5,40000,Region_B,0
8924,Hispanic,Male,10.8,64,0.195,1.7,87000,Region_C,0
8925,White,Male,11.1,78,0.18,0.5,122000,Region_B,0
8926,Black,Male,9.2,35,0.627,1.1,66000,Region_B,0
8927,Black,Female,3.8,30,0.509,1.0,43000,Region_B,0
8928,White,Male,3.5,48,0.463,1.7,58000,Region_D,0
8929,White,Male,21.7,100,0.733,1.1,208000,Region_A,1
8930,Asian,Female,0.4,74,0.529,1.4,56000,Region_A,0
8931,White,Male,1.3,70,0.36,4.4,46000,Region_A,1
8932,White,Female,3.8,55,0.631,4.1,53000,Region_C,0
8933,White,Male,7.6,63,0.728,0.6,90000,Region_B,1
8934,Black,Female,0.0,30,0.287,0.5,36000,Region_B,0
8935,Black,Male,7.9,41,0.5,2.4,63000,Region_D,0
8936,Black,Female,4.5,30,0.441,0.5,41000,Region_B,0
8937,White,Female,4.7,45,0.281,2.7,48000,Region_B,0
8938,Hispanic,Female,3.3,30,0.349,2.0,37000,Region_D,0
8939,White,Male,5.9,71,0.322,1.4,82000,Region_A,0
8940,White,Male,1.4,58,0.703,0.6,45000,Region_D,0
8941,White,Female,0.8,57,0.417,1.2,44000,Region_B,0
8942,White,Male,2.7,70,0.256,0.5,59000,Region_D,0
8943,Hispanic,Male,8.3,56,0.346,3.7,74000,Region_D,0
8944,Asian,Female,6.4,97,0.491,4.1,89000,Region_B,0
8945,White,Male,5.2,77,0.33,7.4,79000,Region_D,1
8946,Hispanic,Female,5.0,30,0.319,4.7,43000,Region_D,0
8947,Hispanic,Male,5.5,55,0.222,0.5,65000,Region_D,0
8948,Asian,Female,2.6,60,0.311,1.8,54000,Region_B,0
8949,White,Female,0.7,34,0.539,2.5,35000,Region_D,0
8950,White,Male,18.2,65,0.47,7.2,119000,Region_A,1
8951,White,Female,6.4,62,0.191,1.0,79000,Region_B,0
8952,Hispanic,Male,8.0,61,0.854,12.4,85000,Region_B,1
8953,White,Female,4.4,42,0.362,1.8,58000,Region_B,0
8954,White,Female,9.9,72,0.543,1.9,101000,Region_A,1
8955,White,Male,7.0,73,0.397,1.5,86000,Region_A,0
8956,White,Female,0.4,64,0.281,0.5,43000,Region_C,0
8957,Black,Male,13.8,62,0.444,2.0,108000,Region_B,1
8958,Hispanic,Female,2.2,32,0.136,0.5,41000,Region_C,0
8959,Black,Male,0.9,54,0.466,2.7,39000,Region_D,0
8960,Hispanic,Female,0.5,30,0.488,0.5,35000,Region_B,0
8961,White,Female,9.0,88,0.398,5.8,122000,Region_B,1
8962,White,Male,9.7,62,0.324,5.2,104000,Region_B,0
8963,White,Female,8.5,59,0.702,1.1,91000,Region_A,0
8964,White,Male,19.8,77,0.816,0.5,174000,Region_A,1
8965,White,Male,3.4,61,0.397,5.2,54000,Region_B,0
8966,Black,Male,5.1,74,0.156,3.6,72000,Region_B,0
8967,Black,Male,6.0,35,0.393,1.7,60000,Region_B,0
8968,Black,Male,24.3,72,0.635,0.5,152000,Region_C,1
8969,White,Male,3.0,62,0.614,1.7,51000,Region_D,0
8970,White,Male,25.0,100,0.787,13.2,230000,Region_C,1
8971,White,Male,1.3,56,0.348,0.5,47000,Region_B,0
8972,Black,Male,9.0,47,0.482,1.4,80000,Region_D,0
8973,White,Female,7.1,65,0.32,4.6,75000,Region_C,0
8974,White,Female,12.0,55,0.636,3.6,84000,Region_C,0
8975,White,Male,0.2,95,0.309,1.0,64000,Region_C,1
8976,White,Female,0.6,58,0.209,4.6,49000,Region_C,0
8977,White,Female,0.5,47,0.341,1.5,40000,Region_B,0
8978,Black,Female,4.9,30,0.37,4.2,54000,Region_A,0
8979,Black,Male,5.8,41,0.672,1.6,54000,Region_B,0
8980,White,Male,18.9,69,0.498,1.6,139000,Region_B,1
8981,Hispanic,Female,3.7,57,0.384,5.1,55000,Region_B,0
8982,Black,Female,0.4,30,0.271,4.1,35000,Region_B,0
8983,Black,Male,1.5,34,0.274,0.5,40000,Region_C,0
8984,White,Male,0.1,74,0.119,0.5,50000,Region_A,0
8985,White,Female,10.6,53,0.295,12.4,86000,Region_B,0
8986,Black,Female,9.3,30,0.496,1.9,71000,Region_B,0
8987,White,Female,35.0,88,0.757,20.0,250000,Region_A,1
8988,Asian,Male,4.3,76,0.67,0.7,72000,Region_A,0
8989,Hispanic,Male,0.1,50,0.493,0.5,42000,Region_B,0
8990,Black,Male,1.7,30,0.404,0.5,35000,Region_D,0
8991,White,Male,7.1,64,0.619,1.1,75000,Region_D,0
8992,White,Male,26.1,55,0.474,4.4,177000,Region_C,1
8993,White,Female,0.8,36,0.1,0.6,35000,Region_C,0
8994,White,Male,1.0,71,0.31,1.8,58000,Region_A,1
8995,White,Female,8.5,71,0.441,0.5,96000,Region_C,0
8996,White,Male,8.8,58,0.312,10.6,91000,Region_A,0
8997,White,Male,2.3,60,0.476,1.0,47000,Region_D,0
8998,Asian,Male,13.7,86,0.834,12.9,142000,Region_A,1
8999,White,Male,1.1,76,0.288,1.6,60000,Region_C,0
9000,Asian,Female,18.7,97,0.704,2.6,151000,Region_D,1
9001,Asian,Male,1.8,73,0.116,0.5,62000,Region_A,0
9002,White,Male,0.7,59,0.482,0.5,46000,Region_C,0
9003,Black,Male,2.6,30,0.41,1.6,35000,Region_B,0
9004,White,Male,1.7,65,0.198,0.8,56000,Region_A,0
9005,Black,Female,4.1,51,0.208,0.5,53000,Region_B,0
9006,White,Male,9.3,88,0.322,0.5,125000,Region_B,1
9007,White,Female,4.8,57,0.488,2.1,73000,Region_D,0
9008,White,Female,7.6,62,0.402,1.0,69000,Region_C,0
9009,White,Male,3.6,57,0.721,4.0,52000,Region_A,1
9010,White,Male,0.2,57,0.32,0.5,43000,Region_C,0
9011,White,Female,25.7,81,0.761,0.5,205000,Region_D,1
9012,White,Female,12.0,65,0.291,9.6,109000,Region_C,0
9013,White,Male,0.6,74,0.438,0.5,55000,Region_D,0
9014,White,Male,4.8,78,0.1,5.0,69000,Region_C,0
9015,White,Male,8.1,77,0.533,6.2,89000,Region_A,1
9016,White,Male,1.7,51,0.65,6.4,48000,Region_C,0
9017,White,Male,6.9,58,0.32,1.9,67000,Region_C,0
9018,Hispanic,Male,5.1,39,0.266,2.1,60000,Region_B,0
9019,White,Male,1.9,66,0.467,1.0,60000,Region_C,0
9020,Black,Male,0.9,30,0.617,7.4,37000,Region_B,0
9021,White,Male,11.4,74,0.38,4.3,104000,Region_D,0
9022,Hispanic,Female,2.3,51,0.223,1.9,51000,Region_B,0
9023,White,Female,2.0,60,0.362,1.0,45000,Region_B,0
9024,White,Female,9.4,56,0.706,1.1,87000,Region_D,0
9025,White,Male,10.7,65,0.264,2.6,85000,Region_B,0
9026,White,Female,2.3,62,0.236,0.5,50000,Region_A,0
9027,White,Male,16.5,84,0.636,2.1,142000,Region_B,1
9028,White,Female,8.2,56,0.58,2.2,83000,Region_A,0
9029,Asian,Male,3.5,66,0.186,3.3,58000,Region_D,0
9030,White,Male,4.5,67,0.275,2.1,61000,Region_C,0
9031,White,Female,9.1,56,0.602,1.5,83000,Region_A,0
9032,Black,Female,1.3,32,0.175,0.5,40000,Region_D,0
9033,White,Female,4.5,69,0.523,3.1,68000,Region_A,0
9034,Hispanic,Male,7.1,35,0.497,2.9,66000,Region_C,0
9035,White,Male,6.2,54,0.788,5.2,78000,Region_A,0
9036,Black,Male,5.8,56,0.374,0.5,73000,Region_A,0
9037,White,Female,5.6,58,0.481,1.9,75000,Region_D,0
9038,Hispanic,Female,1.3,30,0.1,1.0,37000,Region_B,0
9039,Black,Female,2.9,36,0.162,2.3,46000,Region_D,0
9040,White,Male,6.1,73,0.586,1.9,69000,Region_C,1
9041,White,Female,10.7,88,0.356,5.2,119000,Region_D,1
9042,White,Male,8.5,68,0.449,0.5,90000,Region_A,0
9043,Asian,Male,4.5,88,0.572,0.5,82000,Region_B,1
9044,White,Male,29.3,78,0.694,1.7,195000,Region_A,1
9045,White,Male,0.9,79,0.396,1.4,54000,Region_C,0
9046,White,Male,1.9,75,0.76,3.1,67000,Region_A,1
9047,White,Male,3.3,84,0.332,1.1,79000,Region_C,0
9048,White,Male,2.1,77,0.237,3.0,60000,Region_C,0
9049,Asian,Male,8.0,77,0.117,5.2,91000,Region_B,0
9050,White,Male,0.3,48,0.19,1.4,43000,Region_A,0
9051,Hispanic,Male,1.3,38,0.414,6.1,38000,Region_B,0
9052,White,Male,2.8,43,0.324,0.5,49000,Region_B,0
9053,White,Female,8.1,48,0.176,1.0,81000,Region_A,0
9054,White,Female,14.7,71,0.311,20.0,113000,Region_A,1
9055,White,Male,12.8,76,0.47,0.6,128000,Region_C,1
9056,Asian,Female,1.4,56,0.732,5.2,55000,Region_A,0
9057,Hispanic,Female,4.9,30,0.197,5.7,42000,Region_B,0
9058,White,Male,0.2,40,0.305,2.1,35000,Region_B,0
9059,White,Male,3.0,67,0.116,0.5,65000,Region_A,0
9060,White,Female,11.5,67,0.433,2.4,103000,Region_C,0
9061,Asian,Female,4.4,51,0.537,0.5,53000,Region_D,0
9062,Hispanic,Female,1.0,30,0.525,0.5,35000,Region_C,0
9063,Hispanic,Female,3.4,54,0.179,0.5,63000,Region_B,0
9064,White,Male,1.8,77,0.342,0.5,60000,Region_D,0
9065,White,Male,4.0,48,0.441,2.9,63000,Region_C,0
9066,White,Male,5.4,67,0.525,10.5,75000,Region_A,1
9067,White,Male,3.4,83,0.338,3.6,65000,Region_C,0
9068,White,Male,22.1,84,0.919,2.3,199000,Region_D,1
9069,White,Male,6.6,66,0.129,1.1,76000,Region_A,0
9070,White,Male,14.8,92,0.804,18.8,151000,Region_A,1
9071,Hispanic,Male,9.6,66,0.387,0.5,91000,Region_A,0
9072,Hispanic,Male,7.3,63,0.118,0.5,78000,Region_B,0
9073,White,Male,5.5,65,0.343,0.8,65000,Region_A,0
9074,White,Male,0.0,69,0.1,0.8,48000,Region_A,0
9075,White,Male,7.6,88,0.197,1.9,94000,Region_A,0
9076,Hispanic,Female,2.6,34,0.425,2.0,41000,Region_D,0
9077,Hispanic,Female,0.7,30,0.408,1.4,35000,Region_D,0
9078,Hispanic,Male,4.0,63,0.1,2.4,61000,Region_B,0
9079,Black,Male,8.3,67,0.598,5.1,96000,Region_B,1
9080,White,Female,23.0,100,0.674,4.0,236000,Region_D,1
9081,White,Male,3.7,61,0.719,0.5,60000,Region_D,1
9082,White,Female,5.5,52,0.157,1.2,69000,Region_D,0
9083,White,Male,15.2,67,0.239,4.2,138000,Region_D,0
9084,Hispanic,Female,2.4,36,0.249,1.1,40000,Region_C,0
9085,White,Female,1.1,38,0.328,1.8,35000,Region_B,0
9086,White,Female,2.3,46,0.703,0.8,44000,Region_A,0
9087,White,Male,18.4,91,0.489,1.4,187000,Region_A,1
9088,Asian,Female,1.2,63,0.432,1.3,47000,Region_A,0
9089,White,Female,2.8,31,0.571,0.5,42000,Region_B,0
9090,Black,Female,3.4,44,0.137,0.5,58000,Region_D,0
9091,White,Male,15.0,66,0.553,2.5,120000,Region_A,1
9092,White,Female,19.5,60,0.701,0.5,131000,Region_D,1
9093,White,Male,4.4,52,0.289,0.5,67000,Region_D,0
9094,Black,Male,16.8,45,0.623,0.5,94000,Region_A,0
9095,White,Female,1.2,40,0.496,1.0,43000,Region_D,0
9096,Hispanic,Male,1.1,34,0.1,0.7,36000,Region_D,0
9097,White,Female,21.0,44,0.716,0.8,134000,Region_A,1
9098,White,Female,5.0,57,0.532,5.8,65000,Region_A,0
9099,Asian,Male,1.7,74,0.219,1.9,63000,Region_A,0
9100,White,Female,4.7,82,0.266,2.3,77000,Region_C,0
9101,White,Female,10.8,68,0.34,0.5,91000,Region_A,0
9102,Hispanic,Male,11.8,51,0.511,0.5,89000,Region_B,0
9103,White,Female,14.0,51,0.855,2.5,90000,Region_C,1
9104,Black,Male,5.3,38,0.567,2.4,48000,Region_C,0
9105,White,Male,16.1,85,0.772,7.0,136000,Region_B,1
9106,White,Male,5.7,62,0.495,2.1,70000,Region_D,0
9107,White,Male,7.5,71,0.565,2.5,77000,Region_A,1
9108,Hispanic,Male,9.6,77,0.437,2.6,109000,Region_D,0
9109,White,Female,3.9,49,0.75,0.9,58000,Region_D,0
